frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 29217, 8.293, 0.98, 1, 0.051843, 0.082289, -0.995259, 0.023076, 0.090679, -0.995613, 0.038, 0.087, -3.8, 7.0, 306.9, -0.034, 0.008, -0.024
35, 29217, 8.396, 0.98, 1, 0.082460, 0.083822, -0.993063, 0.036846, 0.086839, -0.995541, 0.060, 0.086, -3.8, 7.2, 307.4, -0.030, 0.008, -0.025
36, 29217, 8.495, 0.98, 1, 0.065990, 0.097283, -0.993067, 0.045893, 0.092553, -0.994650, 0.056, 0.095, -3.9, 7.2, 307.2, -0.028, 0.011, -0.025
37, 29217, 8.578, 0.98, 1, 0.068787, 0.088722, -0.993678, 0.038518, 0.101542, -0.994085, 0.054, 0.095, -4.0, 7.2, 307.2, -0.027, 0.011, -0.026
38, 29217, 8.659, 0.98, 1, 0.067584, 0.076620, -0.994767, 0.036129, 0.104562, -0.993862, 0.052, 0.091, -4.1, 7.1, 306.4, -0.036, 0.010, -0.026
39, 29217, 8.743, 0.98, 1, 0.001286, 0.109052, -0.994035, -0.061633, 0.101989, -0.992874, -0.030, 0.106, -4.3, 7.1, 307.4, -0.036, 0.012, -0.028
40, 29217, 8.833, 0.98, 1, -0.050283, 0.097658, -0.993949, -0.103460, 0.059719, -0.992839, -0.077, 0.079, -4.4, 7.1, 308.3, -0.040, 0.012, -0.029
41, 29217, 8.915, 0.98, 1, -0.061368, 0.092340, -0.993835, -0.112863, 0.074414, -0.990820, -0.088, 0.084, -4.6, 7.2, 308.3, -0.039, 0.015, -0.029
42, 29217, 9.013, 0.98, 1, -0.091030, 0.090716, -0.991708, -0.137753, 0.067212, -0.988184, -0.115, 0.080, -4.8, 7.2, 309.0, -0.046, 0.015, -0.030
43, 29217, 9.100, 0.98, 1, -0.097218, 0.091420, -0.991056, -0.131197, 0.075166, -0.988503, -0.115, 0.084, -4.9, 7.1, 308.8, -0.043, 0.015, -0.031
44, 29217, 9.188, 0.98, 1, -0.095660, 0.094891, -0.990881, -0.141133, 0.069263, -0.987565, -0.119, 0.083, -5.0, 7.2, 309.4, -0.039, 0.016, -0.032
45, 29217, 9.286, 0.98, 1, -0.089624, 0.101765, -0.990763, -0.127760, 0.066437, -0.989578, -0.109, 0.085, -4.9, 7.4, 309.1, -0.036, 0.015, -0.033
46, 29217, 9.388, 0.98, 1, -0.094292, 0.099345, -0.990575, -0.144099, 0.069505, -0.987119, -0.120, 0.085, -4.8, 7.4, 309.1, -0.038, 0.015, -0.032
47, 29217, 9.480, 0.98, 1, -0.087461, 0.101815, -0.990951, -0.128942, 0.069094, -0.989242, -0.109, 0.086, -4.9, 7.3, 309.1, -0.038, 0.015, -0.033
48, 29217, 9.578, 0.98, 1, -0.089717, 0.088516, -0.992026, -0.144046, 0.070591, -0.987050, -0.118, 0.080, -5.0, 7.3, 308.8, -0.044, 0.014, -0.034
49, 29217, 9.661, 0.98, 1, -0.090354, 0.096180, -0.991255, -0.134144, 0.064186, -0.988881, -0.113, 0.081, -5.1, 7.4, 309.3, -0.038, 0.015, -0.035
50, 29217, 9.745, 0.98, 1, -0.084795, 0.100762, -0.991291, -0.139106, 0.069095, -0.987864, -0.113, 0.086, -5.0, 7.5, 308.6, -0.040, 0.016, -0.035
51, 29217, 9.834, 0.98, 1, -0.095904, 0.082977, -0.991926, -0.142044, 0.055050, -0.988328, -0.120, 0.070, -4.8, 7.5, 308.9, -0.039, 0.015, -0.034
52, 29217, 9.935, 0.98, 1, 0.027781, 0.086146, -0.995895, -0.024009, 0.099360, -0.994762, 0.002, 0.093, -4.6, 7.3, 307.0, -0.036, 0.013, -0.031
53, 29217, 10.019, 0.98, 1, 0.032857, 0.103181, -0.994120, -0.032933, 0.075756, -0.996582, -0.000, 0.090, -4.8, 7.4, 306.7, -0.033, 0.013, -0.033
54, 29217, 10.106, 0.98, 1, 0.023291, 0.093224, -0.995373, -0.033815, 0.095326, -0.994872, -0.005, 0.094, -4.9, 7.4, 306.9, -0.030, 0.015, -0.033
55, 29217, 10.200, 0.98, 1, 0.047875, 0.104525, -0.993369, 0.008691, 0.116527, -0.993150, 0.028, 0.111, -4.8, 7.3, 307.8, -0.030, 0.016, -0.033
56, 29217, 10.282, 0.98, 1, 0.045638, 0.102108, -0.993726, 0.001945, 0.134661, -0.990890, 0.024, 0.119, -4.8, 7.3, 307.6, -0.032, 0.015, -0.032
57, 29217, 10.384, 0.98, 1, 0.125211, 0.083225, -0.988633, 0.053695, 0.102927, -0.993239, 0.090, 0.094, -4.8, 7.3, 308.5, -0.033, 0.018, -0.031
58, 29217, 10.490, 0.98, 1, 0.115663, 0.075172, -0.990440, 0.040163, 0.103044, -0.993866, 0.078, 0.090, -4.7, 7.3, 308.3, -0.037, 0.016, -0.031
59, 29217, 10.597, 0.98, 1, 0.121507, 0.160770, -0.979484, 0.034557, 0.196068, -0.979981, 0.079, 0.180, -4.6, 7.7, 309.2, -0.033, 0.020, -0.029
60, 29217, 10.683, 0.98, 1, 0.110242, 0.154808, -0.981775, 0.027543, 0.187838, -0.981814, 0.070, 0.173, -4.6, 7.8, 309.7, -0.032, 0.019, -0.030
61, 29217, 10.784, 0.98, 1, 0.093073, 0.161979, -0.982395, 0.022557, 0.203048, -0.978909, 0.059, 0.184, -4.7, 7.8, 309.5, -0.033, 0.018, -0.029
62, 29217, 10.881, 0.98, 1, 0.041462, 0.179362, -0.982909, 0.009602, 0.188382, -0.982049, 0.026, 0.185, -4.8, 7.6, 307.9, -0.030, 0.016, -0.031
63, 29217, 10.967, 0.98, 1, 0.069519, 0.119295, -0.990422, 0.033965, 0.114933, -0.992792, 0.052, 0.118, -4.6, 7.5, 310.1, -0.037, 0.019, -0.030
64, 29217, 11.050, 0.98, 1, 0.125912, 0.082208, -0.988629, 0.046208, 0.088905, -0.994968, 0.087, 0.086, -4.5, 7.4, 308.8, -0.033, 0.017, -0.030
65, 29217, 11.162, 0.98, 1, 0.021216, 0.066422, -0.997566, -0.066506, 0.067520, -0.995499, -0.023, 0.067, -4.6, 7.2, 307.3, -0.032, 0.014, -0.031
66, 29217, 11.253, 0.98, 1, 0.053259, 0.062047, -0.996651, 0.010383, 0.086593, -0.996190, 0.032, 0.074, -4.5, 7.3, 307.1, -0.031, 0.014, -0.030
67, 29217, 11.336, 0.98, 1, 0.145288, 0.071113, -0.986830, 0.064362, 0.114543, -0.991331, 0.106, 0.094, -4.7, 7.2, 308.3, -0.036, 0.017, -0.029
68, 29217, 11.419, 0.98, 1, 0.146530, 0.076504, -0.986243, 0.051449, 0.108677, -0.992745, 0.100, 0.093, -4.8, 7.2, 308.1, -0.035, 0.017, -0.030
69, 29217, 11.523, 0.98, 1, 0.114257, 0.103866, -0.988007, 0.042109, 0.110103, -0.993028, 0.079, 0.108, -4.9, 7.1, 307.1, -0.033, 0.018, -0.030
70, 29217, 11.610, 0.98, 1, 0.101537, 0.088649, -0.990874, 0.038981, 0.093384, -0.994867, 0.071, 0.091, -4.9, 7.1, 306.5, -0.032, 0.018, -0.030
71, 29217, 11.709, 0.98, 1, 0.079549, 0.095847, -0.992212, 0.036433, 0.107272, -0.993562, 0.058, 0.102, -4.8, 7.2, 306.7, -0.035, 0.016, -0.028
72, 29217, 11.791, 0.98, 1, 0.032390, 0.099697, -0.994491, 0.016774, 0.119879, -0.992647, 0.025, 0.110, -5.0, 7.1, 306.8, -0.032, 0.016, -0.030
73, 29217, 11.880, 0.98, 1, -0.074611, 0.109408, -0.991193, -0.115847, 0.070423, -0.990767, -0.096, 0.090, -5.3, 7.2, 308.2, -0.034, 0.018, -0.032
74, 29217, 11.982, 0.98, 1, 0.006459, 0.139270, -0.990233, -0.067197, 0.117567, -0.990789, -0.031, 0.129, -5.3, 7.2, 307.8, -0.028, 0.020, -0.032
75, 29217, 12.082, 0.98, 1, 0.092514, 0.130318, -0.987147, 0.042704, 0.141916, -0.988957, 0.068, 0.137, -5.0, 7.3, 306.9, -0.031, 0.017, -0.028
76, 29217, 12.182, 0.98, 1, 0.091815, 0.126154, -0.987753, 0.039609, 0.137533, -0.989705, 0.066, 0.133, -4.8, 7.3, 307.1, -0.031, 0.017, -0.028
77, 29217, 12.273, 0.98, 1, 0.072813, 0.107637, -0.991520, 0.030995, 0.111034, -0.993333, 0.052, 0.110, -4.8, 7.1, 307.4, -0.032, 0.016, -0.028
78, 29217, 12.354, 0.98, 1, 0.067457, 0.094633, -0.993224, 0.029145, 0.103428, -0.994210, 0.049, 0.099, -5.0, 7.1, 307.8, -0.035, 0.017, -0.028
79, 29217, 12.452, 0.98, 1, 0.199109, 0.059354, -0.978178, 0.104230, 0.070336, -0.992063, 0.153, 0.066, -5.0, 7.0, 308.2, -0.038, 0.018, -0.027
80, 29217, 12.561, 0.98, 1, 0.220784, 0.054025, -0.973825, 0.095166, 0.051495, -0.994129, 0.159, 0.054, -5.1, 7.0, 307.5, -0.039, 0.017, -0.027
81, 29217, 12.647, 0.98, 1, 0.209491, 0.052764, -0.976386, 0.093467, 0.069347, -0.993204, 0.153, 0.062, -5.0, 7.1, 307.4, -0.038, 0.016, -0.026
82, 29217, 12.728, 0.98, 1, 0.207417, 0.048573, -0.977046, 0.088075, 0.067548, -0.993821, 0.149, 0.059, -4.9, 7.1, 306.8, -0.031, 0.016, -0.027
83, 29217, 12.811, 0.98, 1, 0.207778, 0.049459, -0.976925, 0.087368, 0.065444, -0.994024, 0.149, 0.058, -5.0, 7.2, 307.2, -0.035, 0.017, -0.027
