frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 23985, 21.383, 0.98, 1, 0.080490, -0.054741, -0.995251, 0.093994, -0.112291, -0.989220, 0.088, -0.084, -27.0, 67.6, 353.0, -0.206, -0.085, -0.032
35, 23985, 21.489, 0.98, 1, 0.008551, -0.034841, -0.999356, 0.037033, -0.093923, -0.994890, 0.023, -0.064, -27.2, 67.6, 353.4, -0.208, -0.082, -0.034
36, 23985, 21.581, 0.98, 1, -0.001107, -0.029805, -0.999555, 0.055331, -0.090922, -0.994320, 0.027, -0.060, -27.1, 67.7, 353.4, -0.205, -0.085, -0.033
37, 23985, 21.673, 0.98, 1, 0.004485, -0.042010, -0.999107, 0.022997, -0.092463, -0.995450, 0.014, -0.067, -27.2, 67.8, 353.2, -0.207, -0.083, -0.034
38, 23985, 21.781, 0.98, 1, 0.077399, -0.065711, -0.994832, 0.099407, -0.092877, -0.990703, 0.089, -0.080, -27.3, 67.6, 353.2, -0.207, -0.083, -0.033
39, 23985, 21.887, 0.98, 1, 0.048711, -0.072662, -0.996166, 0.011322, -0.104465, -0.994464, 0.030, -0.089, -27.5, 67.2, 352.7, -0.216, -0.083, -0.034
40, 23985, 21.975, 0.98, 1, 0.068574, -0.064648, -0.995549, 0.058611, -0.105668, -0.992673, 0.064, -0.085, -27.5, 67.1, 352.1, -0.209, -0.084, -0.033
41, 23985, 22.201, 0.98, 1, 0.084583, -0.091668, -0.992191, 0.020742, -0.130786, -0.991194, 0.053, -0.112, -27.4, 67.0, 352.0, -0.208, -0.084, -0.033
42, 23985, 22.309, 0.98, 1, 0.099962, -0.083344, -0.991495, 0.089791, -0.128109, -0.987687, 0.096, -0.106, -27.2, 66.8, 353.9, -0.219, -0.082, -0.034
43, 23985, 22.401, 0.98, 1, 0.098011, -0.090926, -0.991023, 0.099662, -0.108406, -0.989098, 0.099, -0.100, -27.2, 66.9, 353.9, -0.212, -0.082, -0.032
