frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 31075, 9.964, 0.98, 1, 0.026214, 0.002657, -0.999653, 0.005577, -0.003126, -0.999980, 0.016, -0.000, 12.2, 34.3, 394.2, -0.097, 0.021, -0.043
35, 31075, 10.048, 0.98, 1, 0.033656, -0.007950, -0.999402, 0.010051, -0.020594, -0.999737, 0.022, -0.014, 12.1, 34.3, 395.4, -0.105, 0.021, -0.041
36, 31075, 10.145, 0.98, 1, 0.029499, -0.007487, -0.999537, 0.001926, 0.007233, -0.999972, 0.016, -0.000, 12.1, 34.2, 395.4, -0.101, 0.020, -0.043
37, 31075, 10.242, 0.98, 1, 0.021656, 0.003670, -0.999759, 0.007587, -0.011656, -0.999903, 0.015, -0.004, 12.0, 34.2, 395.0, -0.102, 0.021, -0.042
38, 31075, 10.324, 0.98, 1, -0.094655, 0.023727, -0.995227, -0.117705, 0.000195, -0.993049, -0.106, 0.012, 11.7, 34.4, 396.2, -0.102, 0.025, -0.045
39, 31075, 10.423, 0.98, 1, -0.072035, -0.009628, -0.997356, -0.112817, -0.004926, -0.993604, -0.093, -0.007, 11.6, 34.5, 397.0, -0.105, 0.024, -0.047
40, 31075, 10.503, 0.98, 1, -0.097820, -0.002650, -0.995201, -0.142465, -0.007175, -0.989774, -0.120, -0.005, 11.2, 34.6, 397.1, -0.099, 0.026, -0.049
41, 31075, 10.593, 0.98, 1, -0.113834, 0.004006, -0.993492, -0.141727, 0.001615, -0.989904, -0.128, 0.003, 11.0, 34.6, 397.0, -0.095, 0.031, -0.052
42, 31075, 10.689, 0.98, 1, -0.136455, -0.015093, -0.990531, -0.151886, 0.013808, -0.988302, -0.145, -0.001, 11.0, 34.4, 396.6, -0.098, 0.031, -0.054
43, 31075, 10.771, 0.98, 1, -0.127274, 0.005730, -0.991851, -0.140277, 0.001032, -0.990112, -0.134, 0.003, 10.9, 34.5, 396.9, -0.094, 0.034, -0.056
44, 31075, 10.877, 0.98, 1, -0.127373, 0.003509, -0.991849, -0.166900, 0.008508, -0.985937, -0.148, 0.006, 10.8, 34.5, 396.3, -0.093, 0.036, -0.055
45, 31075, 10.958, 0.98, 1, -0.052818, 0.035996, -0.997955, -0.118731, 0.034478, -0.992328, -0.086, 0.035, 10.7, 34.3, 393.9, -0.089, 0.031, -0.055
46, 31075, 11.055, 0.98, 1, -0.036956, 0.056310, -0.997729, -0.089282, 0.014603, -0.995899, -0.063, 0.036, 10.8, 34.5, 394.2, -0.083, 0.033, -0.056
47, 31075, 11.138, 0.98, 1, -0.042239, 0.041720, -0.998236, -0.092814, 0.031271, -0.995192, -0.068, 0.037, 10.8, 34.5, 393.9, -0.087, 0.032, -0.055
48, 31075, 11.236, 0.98, 1, -0.125083, 0.011633, -0.992078, -0.142168, 0.009086, -0.989801, -0.134, 0.010, 11.0, 34.8, 397.7, -0.088, 0.037, -0.056
49, 31075, 11.322, 0.98, 1, -0.114925, 0.016692, -0.993234, -0.130082, -0.007822, -0.991472, -0.123, 0.004, 10.8, 34.7, 395.3, -0.083, 0.035, -0.056
50, 31075, 11.402, 0.98, 1, -0.049114, 0.049479, -0.997567, -0.116469, 0.016755, -0.993053, -0.083, 0.033, 10.7, 34.7, 394.5, -0.085, 0.034, -0.054
51, 31075, 11.484, 0.98, 1, -0.050918, 0.040519, -0.997881, -0.122663, 0.022834, -0.992186, -0.087, 0.032, 10.7, 34.9, 395.4, -0.084, 0.035, -0.055
52, 31075, 11.591, 0.98, 1, -0.071285, 0.048228, -0.996289, -0.064496, 0.020697, -0.997703, -0.068, 0.035, 10.5, 34.7, 395.0, -0.083, 0.036, -0.056
53, 31075, 11.671, 0.98, 1, -0.043002, 0.037007, -0.998389, -0.083071, 0.016306, -0.996410, -0.063, 0.027, 10.5, 34.8, 395.3, -0.083, 0.037, -0.057
54, 31075, 11.752, 0.98, 1, 0.024940, 0.047862, -0.998543, -0.025786, 0.035098, -0.999051, -0.000, 0.042, 10.7, 34.7, 395.5, -0.083, 0.040, -0.055
55, 31075, 11.831, 0.98, 1, 0.034104, 0.010789, -0.999360, 0.000352, 0.023970, -0.999713, 0.017, 0.017, 10.9, 34.7, 396.1, -0.088, 0.040, -0.052
56, 31075, 11.932, 0.98, 1, 0.016275, -0.003980, -0.999860, -0.025959, 0.001349, -0.999662, -0.005, -0.001, 11.0, 34.7, 397.0, -0.091, 0.041, -0.051
57, 31075, 12.032, 0.98, 1, 0.041396, 0.007326, -0.999116, -0.022809, 0.004809, -0.999728, 0.009, 0.006, 11.1, 34.6, 395.7, -0.091, 0.036, -0.052
58, 31075, 12.116, 0.98, 1, 0.088375, 0.040218, -0.995275, 0.023585, 0.045204, -0.998699, 0.056, 0.043, 11.5, 34.9, 397.5, -0.093, 0.037, -0.049
59, 31075, 12.214, 0.98, 1, 0.062866, 0.033774, -0.997450, 0.012961, 0.061563, -0.998019, 0.038, 0.048, 11.5, 35.0, 395.8, -0.086, 0.037, -0.049
60, 31075, 12.297, 0.98, 1, 0.066179, 0.042275, -0.996912, 0.011023, 0.038014, -0.999216, 0.039, 0.040, 11.7, 35.1, 395.7, -0.085, 0.033, -0.047
61, 31075, 12.384, 0.98, 1, 0.043217, 0.074887, -0.996255, -0.002092, 0.106195, -0.994343, 0.021, 0.091, 11.8, 35.4, 396.0, -0.085, 0.033, -0.046
62, 31075, 12.465, 0.98, 1, 0.088759, 0.082432, -0.992636, -0.014919, 0.090087, -0.995822, 0.037, 0.087, 12.0, 35.4, 396.8, -0.089, 0.030, -0.045
63, 31075, 12.563, 0.98, 1, 0.050995, 0.052838, -0.997300, 0.004461, 0.092319, -0.995719, 0.028, 0.073, 12.0, 35.4, 396.5, -0.092, 0.029, -0.043
64, 31075, 12.667, 0.98, 1, 0.085087, 0.015543, -0.996252, 0.017464, 0.011383, -0.999783, 0.051, 0.013, 12.1, 35.2, 396.5, -0.093, 0.028, -0.043
65, 31075, 12.755, 0.98, 1, 0.094007, 0.005444, -0.995557, 0.021432, 0.003091, -0.999766, 0.058, 0.004, 12.2, 35.1, 396.3, -0.092, 0.028, -0.044
66, 31075, 12.836, 0.98, 1, 0.081010, -0.000873, -0.996713, 0.006408, -0.000115, -0.999979, 0.044, -0.000, 12.4, 35.0, 395.8, -0.097, 0.026, -0.042
67, 31075, 12.915, 0.98, 1, 0.042456, 0.000348, -0.999098, 0.005082, -0.012196, -0.999913, 0.024, -0.006, 12.5, 35.0, 397.0, -0.100, 0.023, -0.044
68, 31075, 13.025, 0.98, 1, 0.038715, -0.007717, -0.999220, -0.007890, -0.004766, -0.999958, 0.015, -0.006, 12.3, 35.0, 394.9, -0.092, 0.026, -0.043
69, 31075, 13.105, 0.98, 1, 0.039288, -0.004591, -0.999217, 0.005353, 0.010586, -0.999930, 0.022, 0.003, 12.4, 35.0, 396.2, -0.097, 0.026, -0.043
70, 31075, 13.186, 0.98, 1, 0.050453, 0.006745, -0.998704, 0.007425, 0.025727, -0.999641, 0.029, 0.016, 12.6, 35.0, 395.9, -0.096, 0.023, -0.041
71, 31075, 13.302, 0.98, 1, 0.033145, 0.011375, -0.999386, 0.019286, -0.013361, -0.999725, 0.026, -0.001, 12.7, 35.0, 395.2, -0.097, 0.024, -0.041
72, 31075, 13.382, 0.98, 1, 0.039884, -0.006207, -0.999185, 0.024396, 0.030502, -0.999237, 0.032, 0.012, 12.6, 35.0, 394.8, -0.096, 0.021, -0.041
73, 31075, 13.490, 0.98, 1, 0.043735, -0.004760, -0.999032, 0.028527, -0.013618, -0.999500, 0.036, -0.009, 12.6, 35.0, 395.2, -0.095, 0.022, -0.042
74, 31075, 13.589, 0.98, 1, -0.023012, 0.028851, -0.999319, -0.034377, 0.018193, -0.999243, -0.029, 0.024, 12.2, 34.9, 394.0, -0.092, 0.022, -0.044
75, 31075, 13.686, 0.98, 1, 0.042271, 0.020406, -0.998898, 0.027505, 0.037282, -0.998926, 0.035, 0.029, 12.4, 35.0, 395.4, -0.096, 0.024, -0.043
76, 31075, 13.792, 0.98, 1, 0.071997, 0.016250, -0.997272, 0.017126, 0.012382, -0.999777, 0.045, 0.014, 12.4, 35.0, 396.5, -0.100, 0.027, -0.043
77, 31075, 13.893, 0.98, 1, 0.041780, 0.012623, -0.999047, 0.002381, 0.000388, -0.999997, 0.022, 0.007, 12.6, 34.9, 395.5, -0.093, 0.027, -0.042
78, 31075, 13.974, 0.98, 1, 0.013636, -0.004286, -0.999898, 0.011626, -0.007567, -0.999904, 0.013, -0.006, 12.8, 35.1, 395.8, -0.092, 0.026, -0.043
79, 31075, 14.074, 0.98, 1, 0.037353, 0.020529, -0.999091, 0.007294, 0.001637, -0.999972, 0.022, 0.011, 13.0, 35.1, 395.9, -0.094, 0.025, -0.042
80, 31075, 14.160, 0.98, 1, 0.037920, 0.011493, -0.999215, -0.005550, 0.022941, -0.999721, 0.016, 0.017, 13.1, 35.1, 394.7, -0.092, 0.025, -0.042
81, 31075, 14.239, 0.98, 1, 0.037897, 0.040236, -0.998471, 0.002239, 0.012522, -0.999919, 0.020, 0.026, 13.2, 35.2, 395.1, -0.093, 0.027, -0.040
82, 31075, 14.320, 0.98, 1, 0.036328, 0.039460, -0.998561, -0.013082, 0.053121, -0.998502, 0.012, 0.046, 13.2, 35.2, 395.6, -0.097, 0.026, -0.040
