frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 29302, 7.697, 0.98, 1, 0.101773, 0.072512, -0.992161, 0.038616, 0.075832, -0.996373, 0.070, 0.074, -11.1, 15.8, 345.8, -0.046, -0.010, -0.003
35, 29302, 7.797, 0.98, 1, 0.084634, 0.071575, -0.993838, 0.045754, 0.085078, -0.995323, 0.065, 0.079, -11.1, 15.8, 345.6, -0.045, -0.010, -0.003
36, 29302, 7.887, 0.98, 1, 0.084653, 0.066464, -0.994191, 0.032436, 0.072320, -0.996854, 0.059, 0.070, -11.0, 15.8, 345.4, -0.047, -0.008, -0.002
37, 29302, 7.967, 0.98, 1, 0.072111, 0.071192, -0.994853, 0.030411, 0.073841, -0.996806, 0.051, 0.073, -11.0, 15.9, 345.6, -0.039, -0.009, -0.002
38, 29302, 8.064, 0.98, 1, 0.078651, 0.075546, -0.994036, 0.031400, 0.085525, -0.995841, 0.055, 0.081, -11.2, 15.8, 345.0, -0.045, -0.009, -0.002
39, 29302, 8.165, 0.98, 1, 0.151739, 0.071917, -0.985801, 0.075302, 0.084175, -0.993602, 0.114, 0.079, -11.4, 15.9, 346.1, -0.051, -0.009, -0.001
40, 29302, 8.248, 0.98, 1, 0.149319, 0.060200, -0.986955, 0.088602, 0.081165, -0.992755, 0.120, 0.071, -11.5, 16.0, 346.0, -0.045, -0.008, -0.001
41, 29302, 8.342, 0.98, 1, -0.028930, 0.107164, -0.993820, -0.065647, 0.074417, -0.995064, -0.048, 0.091, -12.0, 16.1, 346.6, -0.043, -0.004, -0.006
42, 29302, 8.430, 0.98, 1, -0.029206, 0.118479, -0.992527, -0.078556, 0.074678, -0.994109, -0.054, 0.097, -12.1, 16.1, 346.8, -0.039, -0.003, -0.008
43, 29302, 8.531, 0.98, 1, -0.068127, 0.092157, -0.993411, -0.083231, 0.061714, -0.994618, -0.076, 0.077, -12.5, 16.0, 347.8, -0.042, 0.000, -0.007
44, 29302, 8.613, 0.98, 1, -0.058473, 0.077826, -0.995251, -0.097654, 0.056634, -0.993608, -0.078, 0.068, -12.7, 15.9, 347.8, -0.045, -0.000, -0.008
45, 29302, 8.703, 0.98, 1, -0.057909, 0.088227, -0.994416, -0.083834, 0.069202, -0.994074, -0.071, 0.079, -12.7, 15.9, 348.1, -0.044, -0.001, -0.010
46, 29302, 8.793, 0.98, 1, -0.080374, 0.086856, -0.992973, -0.097488, 0.071240, -0.992684, -0.089, 0.079, -12.7, 15.9, 347.2, -0.038, -0.000, -0.009
47, 29302, 8.888, 0.98, 1, -0.070596, 0.066879, -0.995260, -0.109557, 0.050717, -0.992686, -0.090, 0.059, -12.7, 15.9, 347.4, -0.036, 0.002, -0.010
48, 29302, 8.989, 0.98, 1, -0.060553, 0.061701, -0.996256, -0.102745, 0.050893, -0.993405, -0.082, 0.057, -12.6, 16.0, 347.8, -0.041, 0.001, -0.009
49, 29302, 9.074, 0.98, 1, 0.028475, 0.128051, -0.991359, -0.061623, 0.074475, -0.995317, -0.017, 0.102, -12.5, 16.0, 345.4, -0.035, -0.004, -0.008
50, 29302, 9.173, 0.98, 1, 0.015411, 0.112347, -0.993550, -0.056596, 0.092739, -0.994081, -0.021, 0.103, -12.5, 15.9, 344.9, -0.036, -0.004, -0.008
51, 29302, 9.261, 0.98, 1, 0.040539, 0.119229, -0.992039, -0.054252, 0.074528, -0.995742, -0.007, 0.097, -12.6, 16.0, 345.2, -0.034, -0.002, -0.007
52, 29302, 9.343, 0.98, 1, 0.093908, 0.103600, -0.990176, 0.020741, 0.102804, -0.994485, 0.058, 0.104, -12.6, 16.0, 346.2, -0.037, -0.000, -0.005
53, 29302, 9.423, 0.98, 1, 0.089135, 0.103317, -0.990646, 0.056122, 0.083866, -0.994895, 0.073, 0.094, -12.7, 16.0, 346.2, -0.035, 0.001, -0.006
54, 29302, 9.504, 0.98, 1, 0.093194, 0.106000, -0.989989, -0.002814, 0.072045, -0.997397, 0.045, 0.089, -12.7, 16.1, 346.7, -0.035, 0.003, -0.006
55, 29302, 9.614, 0.98, 1, 0.073000, 0.098910, -0.992415, 0.016848, 0.074639, -0.997068, 0.045, 0.087, -12.8, 16.1, 347.1, -0.034, 0.006, -0.007
56, 29302, 9.697, 0.98, 1, 0.097597, 0.080952, -0.991928, 0.059240, 0.102549, -0.992962, 0.079, 0.092, -12.7, 15.9, 346.4, -0.036, 0.003, -0.006
57, 29302, 9.781, 0.98, 1, 0.107187, 0.070587, -0.991730, 0.017672, 0.090019, -0.995783, 0.063, 0.081, -12.6, 16.1, 348.0, -0.039, 0.004, -0.005
58, 29302, 9.873, 0.98, 1, 0.118808, 0.080702, -0.989632, 0.048069, 0.098999, -0.993926, 0.084, 0.090, -12.8, 15.9, 347.2, -0.039, 0.005, -0.005
59, 29302, 9.973, 0.98, 1, 0.108197, 0.141336, -0.984031, 0.040221, 0.185361, -0.981847, 0.075, 0.165, -12.7, 16.2, 347.5, -0.040, 0.003, -0.004
60, 29302, 10.057, 0.98, 1, 0.099877, 0.123421, -0.987315, 0.037669, 0.169215, -0.984859, 0.070, 0.147, -12.5, 16.4, 347.9, -0.037, 0.006, -0.004
61, 29302, 10.139, 0.98, 1, 0.137831, 0.078247, -0.987360, 0.077131, 0.107169, -0.991244, 0.108, 0.093, -12.3, 16.2, 347.6, -0.038, 0.003, -0.003
62, 29302, 10.230, 0.98, 1, 0.134843, 0.095133, -0.986290, 0.064969, 0.081660, -0.994540, 0.101, 0.089, -12.3, 16.1, 348.2, -0.040, 0.004, -0.003
63, 29302, 10.335, 0.98, 1, 0.138826, 0.065834, -0.988126, 0.068958, 0.088234, -0.993710, 0.104, 0.078, -12.5, 16.1, 347.7, -0.040, 0.005, -0.003
64, 29302, 10.418, 0.98, 1, 0.150130, 0.069771, -0.986201, 0.071613, 0.080797, -0.994155, 0.112, 0.076, -12.5, 16.1, 347.4, -0.041, 0.003, -0.004
65, 29302, 10.528, 0.98, 1, 0.152748, 0.073890, -0.985499, 0.031501, 0.087931, -0.995628, 0.093, 0.082, -12.4, 16.0, 347.4, -0.042, 0.003, -0.004
66, 29302, 10.630, 0.98, 1, 0.148937, 0.076984, -0.985845, 0.057587, 0.085147, -0.994703, 0.104, 0.082, -12.5, 16.1, 347.1, -0.039, 0.003, -0.003
67, 29302, 10.729, 0.98, 1, 0.160741, 0.068447, -0.984620, 0.069395, 0.097002, -0.992862, 0.116, 0.083, -12.7, 16.2, 347.9, -0.038, 0.003, -0.005
68, 29302, 10.832, 0.98, 1, 0.074700, 0.086586, -0.993440, 0.031253, 0.047219, -0.998396, 0.053, 0.067, -12.7, 16.0, 346.0, -0.037, 0.003, -0.006
