frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 16036, 5.150, 0.98, 1, 0.256660, 0.052134, -0.965095, 0.059349, 0.015082, -0.998123, 0.160, 0.034, -28.0, 78.7, 394.4, -0.202, -0.106, -0.124
34, 16036, 5.276, 0.98, 1, 0.266600, 0.047024, -0.962659, 0.061059, 0.003246, -0.998129, 0.166, 0.026, -28.3, 79.1, 395.7, -0.206, -0.103, -0.126
35, 16036, 5.410, 0.98, 1, 0.190270, 0.043678, -0.980760, 0.035093, -0.000014, -0.999384, 0.113, 0.022, -29.1, 79.9, 397.8, -0.204, -0.103, -0.131
36, 16036, 5.534, 0.98, 1, 0.170489, 0.010466, -0.985304, 0.041005, 0.002990, -0.999154, 0.106, 0.007, -29.4, 79.1, 396.7, -0.210, -0.101, -0.134
37, 16036, 5.660, 0.98, 1, 0.193403, 0.015483, -0.980997, 0.028288, 0.005030, -0.999587, 0.111, 0.010, -30.0, 79.2, 397.0, -0.207, -0.100, -0.134
38, 16036, 5.781, 0.98, 1, 0.193578, 0.029320, -0.980647, 0.074111, 0.011685, -0.997182, 0.135, 0.021, -30.8, 79.6, 398.2, -0.207, -0.102, -0.136
39, 16036, 5.907, 0.98, 1, 0.250562, 0.038071, -0.967352, 0.104270, 0.012383, -0.994472, 0.179, 0.026, -30.7, 79.3, 397.6, -0.209, -0.097, -0.134
40, 16036, 6.030, 0.98, 1, 0.241613, 0.017331, -0.970218, 0.078880, 0.005905, -0.996867, 0.162, 0.012, -30.7, 79.3, 397.1, -0.211, -0.096, -0.134
41, 16036, 6.155, 0.98, 1, 0.269509, 0.035543, -0.962342, 0.094679, 0.018954, -0.995327, 0.184, 0.028, -30.6, 79.7, 398.4, -0.213, -0.096, -0.134
42, 16036, 6.281, 0.98, 1, 0.281012, 0.041515, -0.958806, 0.083369, 0.021530, -0.996286, 0.184, 0.032, -30.4, 79.4, 398.0, -0.212, -0.096, -0.132
