frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 23985, 39.074, 0.98, 1, 0.097356, 0.068004, -0.992924, -0.016454, 0.073863, -0.997133, 0.041, 0.071, -24.5, 98.4, 498.2, -0.093, 0.008, -0.045
34, 23985, 39.159, 0.98, 1, 0.068493, 0.057592, -0.995988, -0.017912, 0.075405, -0.996992, 0.025, 0.067, -24.5, 98.9, 500.0, -0.095, 0.005, -0.044
35, 23985, 39.259, 0.98, 1, 0.070368, 0.059169, -0.995765, -0.076305, 0.075257, -0.994240, -0.003, 0.067, -24.8, 98.8, 499.2, -0.090, 0.002, -0.042
36, 23985, 39.359, 0.98, 1, 0.046615, 0.061744, -0.997003, -0.035096, 0.100192, -0.994349, 0.006, 0.081, -25.1, 98.8, 499.1, -0.076, 0.000, -0.041
37, 23985, 39.461, 0.98, 1, 0.053237, 0.074788, -0.995777, -0.048257, 0.101865, -0.993627, 0.003, 0.089, -25.6, 98.9, 501.2, -0.072, -0.001, -0.036
38, 23985, 39.561, 0.98, 1, 0.161068, 0.105284, -0.981311, 0.064863, 0.110782, -0.991726, 0.114, 0.109, -26.8, 99.1, 504.7, -0.029, 0.003, -0.019
39, 23985, 39.643, 0.98, 1, 0.156777, 0.107836, -0.981729, 0.039942, 0.108842, -0.993256, 0.099, 0.109, -28.9, 100.4, 510.1, -0.004, 0.007, -0.014
40, 23985, 39.746, 0.98, 1, 0.173958, 0.121401, -0.977241, -0.018698, 0.116486, -0.993016, 0.079, 0.120, -31.3, 99.7, 510.7, -0.000, 0.012, -0.016
41, 23985, 39.880, 0.98, 1, 0.144085, 0.112240, -0.983179, -0.019605, 0.108241, -0.993931, 0.063, 0.111, -33.1, 100.7, 511.9, -0.000, 0.014, -0.013
42, 23985, 39.963, 0.98, 1, 0.132168, 0.118789, -0.984084, -0.010639, 0.102024, -0.994725, 0.061, 0.111, -34.1, 101.1, 512.8, -0.001, 0.010, -0.006
43, 23985, 40.069, 0.98, 1, 0.158834, 0.129608, -0.978761, 0.045777, 0.115725, -0.992226, 0.103, 0.124, -35.3, 100.2, 514.6, 0.001, 0.003, -0.003
44, 23985, 40.216, 0.98, 1, 0.197294, 0.104192, -0.974792, 0.046874, 0.083891, -0.995372, 0.123, 0.095, -36.4, 98.3, 513.5, -0.025, -0.002, -0.009
45, 23985, 40.299, 0.98, 1, 0.204211, 0.097067, -0.974103, 0.037497, 0.107787, -0.993467, 0.122, 0.104, -36.1, 97.0, 513.4, -0.022, -0.003, -0.009
46, 23985, 40.404, 0.98, 1, 0.201165, 0.094619, -0.974977, 0.024946, 0.103066, -0.994362, 0.114, 0.100, -35.1, 96.4, 513.8, -0.024, -0.006, -0.006
47, 23985, 40.556, 0.98, 1, 0.148019, 0.092131, -0.984684, -0.009901, 0.100723, -0.994865, 0.070, 0.097, -32.0, 94.7, 510.4, -0.027, -0.024, 0.003
48, 23985, 40.658, 0.98, 1, 0.139899, 0.087830, -0.986263, 0.015158, 0.084330, -0.996323, 0.078, 0.087, -32.0, 94.9, 511.4, -0.022, -0.026, 0.006
49, 23985, 40.790, 0.98, 1, 0.148383, 0.104940, -0.983346, 0.036869, 0.086481, -0.995571, 0.093, 0.096, -32.8, 96.1, 512.9, -0.012, -0.022, 0.000
50, 23985, 40.890, 0.98, 1, 0.173038, 0.105442, -0.979255, 0.033748, 0.108174, -0.993559, 0.104, 0.108, -32.8, 96.0, 512.6, -0.022, -0.026, -0.001
51, 23985, 41.036, 0.98, 1, 0.163517, 0.106689, -0.980755, 0.018956, 0.106094, -0.994175, 0.092, 0.107, -32.2, 95.7, 512.0, -0.030, -0.028, 0.005
52, 23985, 41.161, 0.98, 1, 0.166959, 0.101036, -0.980773, 0.014179, 0.110639, -0.993759, 0.091, 0.107, -32.1, 95.8, 512.7, -0.024, -0.023, 0.003
53, 23985, 41.287, 0.98, 1, 0.199479, 0.111348, -0.973555, 0.018552, 0.103387, -0.994468, 0.110, 0.109, -32.2, 95.7, 511.0, -0.021, -0.026, 0.002
54, 23985, 41.406, 0.98, 1, 0.148971, 0.133188, -0.979831, 0.004249, 0.127528, -0.991826, 0.078, 0.131, -32.6, 95.8, 511.0, -0.023, -0.029, -0.002
55, 23985, 41.505, 0.98, 1, 0.151742, 0.123874, -0.980627, 0.019199, 0.113910, -0.993306, 0.086, 0.120, -32.6, 95.9, 512.0, -0.018, -0.029, -0.003
56, 23985, 41.603, 0.98, 1, 0.147246, 0.135746, -0.979741, 0.012752, 0.133582, -0.990956, 0.081, 0.136, -32.6, 96.0, 512.6, -0.013, -0.029, -0.002
57, 23985, 41.703, 0.98, 1, 0.200767, 0.114631, -0.972909, 0.023302, 0.122295, -0.992220, 0.114, 0.120, -32.2, 95.9, 512.0, -0.021, -0.030, 0.002
58, 23985, 41.829, 0.98, 1, 0.178065, 0.117820, -0.976940, 0.048237, 0.096125, -0.994200, 0.114, 0.108, -31.5, 95.5, 512.1, -0.030, -0.033, 0.004
59, 23985, 41.927, 0.98, 1, 0.195880, 0.098934, -0.975625, 0.030632, 0.089963, -0.995474, 0.114, 0.096, -30.6, 93.9, 511.5, -0.067, -0.055, 0.023
60, 23985, 42.006, 0.98, 1, 0.184325, 0.085276, -0.979159, 0.033111, 0.070019, -0.996996, 0.110, 0.078, -28.1, 91.4, 507.2, -0.094, -0.090, 0.034
61, 23985, 42.108, 0.98, 1, 0.203406, 0.076449, -0.976105, 0.088652, 0.063560, -0.994033, 0.147, 0.071, -26.1, 91.6, 509.1, -0.119, -0.126, 0.047
62, 23985, 42.209, 0.98, 1, 0.218932, 0.064201, -0.973626, 0.076240, 0.039770, -0.996296, 0.149, 0.053, -24.0, 90.8, 506.4, -0.136, -0.153, 0.060
63, 23985, 42.306, 0.98, 1, 0.193157, 0.068115, -0.978801, 0.095339, 0.024135, -0.995152, 0.145, 0.047, -23.0, 90.8, 506.7, -0.139, -0.161, 0.060
64, 23985, 42.427, 0.98, 1, 0.201833, 0.065645, -0.977218, 0.026259, 0.022591, -0.999400, 0.115, 0.045, -22.4, 91.9, 507.0, -0.138, -0.153, 0.054
65, 23985, 42.506, 0.98, 1, 0.220415, 0.049682, -0.974140, 0.043851, 0.010551, -0.998982, 0.133, 0.031, -22.4, 92.5, 507.2, -0.132, -0.140, 0.049
