frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 13495, 19.266, 0.98, 1, 0.155490, 0.047694, -0.986685, 0.168580, 0.133631, -0.976588, 0.164, 0.092, -17.3, 35.6, 430.1, -0.001, -0.073, 0.101
34, 13495, 19.416, 0.98, 1, 0.077671, 0.026558, -0.996625, 0.131975, 0.087309, -0.987400, 0.105, 0.057, -17.5, 35.0, 428.4, -0.004, -0.072, 0.097
35, 13495, 19.604, 0.98, 1, 0.075466, 0.036039, -0.996497, 0.117664, 0.070335, -0.990559, 0.097, 0.053, -17.3, 35.1, 428.2, -0.001, -0.069, 0.099
36, 13495, 19.748, 0.98, 1, 0.092529, 0.013992, -0.995612, 0.130529, 0.095248, -0.986859, 0.112, 0.055, -17.3, 35.1, 428.4, -0.005, -0.074, 0.096
37, 13495, 19.893, 0.98, 1, 0.102087, 0.002581, -0.994772, 0.103235, 0.049775, -0.993411, 0.103, 0.026, -17.3, 35.1, 428.2, -0.003, -0.069, 0.098
38, 13495, 20.061, 0.98, 1, 0.176941, 0.053812, -0.982749, 0.171479, 0.141124, -0.975028, 0.176, 0.099, -17.4, 35.6, 430.6, 0.004, -0.069, 0.097
39, 13495, 20.263, 0.98, 1, 0.104377, 0.027438, -0.994159, 0.150511, 0.109673, -0.982506, 0.128, 0.069, -17.4, 35.3, 429.3, 0.005, -0.068, 0.097
40, 13495, 20.404, 0.98, 1, 0.241137, -0.002070, -0.970489, 0.152989, 0.059630, -0.986427, 0.199, 0.029, -17.2, 35.6, 432.8, -0.003, -0.068, 0.100
41, 13495, 20.567, 0.98, 1, 0.134988, 0.058158, -0.989139, 0.115832, 0.073880, -0.990517, 0.126, 0.067, -17.0, 35.2, 428.8, -0.002, -0.068, 0.100
42, 13495, 20.689, 0.98, 1, 0.106366, 0.046109, -0.993257, 0.168324, 0.113634, -0.979160, 0.138, 0.081, -17.3, 35.4, 430.0, 0.005, -0.070, 0.098
43, 13495, 20.837, 0.98, 1, 0.112435, 0.036626, -0.992984, 0.138230, 0.085833, -0.986674, 0.126, 0.062, -17.0, 35.7, 429.7, 0.001, -0.071, 0.101
44, 13495, 20.999, 0.98, 1, 0.109121, 0.033167, -0.993475, 0.116616, 0.062772, -0.991191, 0.113, 0.048, -17.1, 35.5, 427.3, -0.005, -0.072, 0.099
