frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 29129, 9.015, 0.98, 1, 0.070811, 0.109803, -0.991428, 0.017543, 0.108088, -0.993986, 0.044, 0.109, -3.1, 9.7, 302.4, -0.020, 0.005, 0.009
35, 29129, 9.104, 0.98, 1, 0.082482, 0.099907, -0.991572, 0.014407, 0.089197, -0.995910, 0.049, 0.095, -3.0, 9.7, 302.5, -0.018, 0.006, 0.010
36, 29129, 9.207, 0.98, 1, 0.069927, 0.102526, -0.992269, -0.003934, 0.093865, -0.995577, 0.033, 0.098, -2.8, 9.6, 302.0, -0.018, 0.004, 0.010
37, 29129, 9.288, 0.98, 1, 0.068290, 0.113523, -0.991186, -0.001874, 0.100006, -0.994985, 0.033, 0.107, -2.8, 9.7, 301.8, -0.014, 0.003, 0.010
38, 29129, 9.372, 0.98, 1, 0.045583, 0.096082, -0.994329, 0.000879, 0.096205, -0.995361, 0.023, 0.096, -2.8, 9.9, 302.0, -0.014, 0.003, 0.010
39, 29129, 9.460, 0.98, 1, -0.019692, 0.126745, -0.991740, -0.109079, 0.109170, -0.988020, -0.065, 0.119, -3.0, 10.0, 302.5, -0.019, 0.003, 0.008
40, 29129, 9.541, 0.98, 1, -0.060856, 0.106687, -0.992429, -0.106919, 0.080575, -0.990997, -0.084, 0.094, -3.1, 10.0, 304.1, -0.022, 0.006, 0.007
41, 29129, 9.624, 0.98, 1, -0.066962, 0.102296, -0.992498, -0.120011, 0.072419, -0.990128, -0.094, 0.088, -3.2, 10.0, 303.7, -0.023, 0.005, 0.007
42, 29129, 9.722, 0.98, 1, -0.062366, 0.111639, -0.991790, -0.134381, 0.076866, -0.987944, -0.099, 0.095, -3.2, 10.0, 303.7, -0.021, 0.006, 0.005
43, 29129, 9.833, 0.98, 1, -0.082112, 0.123457, -0.988947, -0.135979, 0.081229, -0.987376, -0.110, 0.103, -3.3, 10.0, 304.2, -0.022, 0.006, 0.004
44, 29129, 9.915, 0.98, 1, -0.083777, 0.101875, -0.991263, -0.132778, 0.075513, -0.988265, -0.109, 0.089, -3.4, 10.0, 304.1, -0.022, 0.009, 0.004
45, 29129, 9.996, 0.98, 1, -0.053196, 0.107766, -0.992752, -0.124951, 0.105715, -0.986515, -0.090, 0.107, -3.3, 10.0, 302.3, -0.018, 0.006, 0.004
46, 29129, 10.096, 0.98, 1, -0.003233, 0.143405, -0.989659, -0.096292, 0.099351, -0.990382, -0.050, 0.122, -3.2, 10.1, 303.2, -0.022, 0.006, 0.005
47, 29129, 10.193, 0.98, 1, 0.011583, 0.153758, -0.988041, -0.128497, 0.104875, -0.986149, -0.059, 0.130, -3.3, 10.0, 304.1, -0.020, 0.010, 0.006
