frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 10414, 28.709, 0.98, 1, 0.058506, 0.098320, -0.993434, -0.122253, 0.081895, -0.989114, -0.032, 0.091, 12.8, 45.1, 478.7, -0.045, 0.044, -0.006
34, 10414, 28.817, 0.98, 1, 0.103652, 0.133620, -0.985597, -0.116367, 0.110165, -0.987078, -0.006, 0.123, 12.4, 44.6, 480.1, -0.041, 0.046, -0.006
35, 10414, 28.943, 0.98, 1, 0.073821, 0.148511, -0.986152, -0.124415, 0.126313, -0.984157, -0.026, 0.139, 11.5, 43.7, 479.0, -0.047, 0.045, -0.006
36, 10414, 29.042, 0.98, 1, 0.071212, 0.113111, -0.991027, -0.138485, 0.097875, -0.985516, -0.034, 0.106, 10.9, 43.8, 479.1, -0.060, 0.046, -0.006
37, 10414, 29.150, 0.98, 1, 0.053700, 0.134840, -0.989411, -0.120296, 0.102543, -0.987428, -0.034, 0.120, 10.6, 44.0, 478.8, -0.059, 0.046, -0.007
38, 10414, 29.258, 0.98, 1, 0.076049, 0.120750, -0.989766, -0.110114, 0.094605, -0.989406, -0.017, 0.108, 10.3, 44.1, 478.9, -0.059, 0.053, -0.007
39, 10414, 29.369, 0.98, 1, 0.062273, 0.117428, -0.991127, -0.107177, 0.064092, -0.992172, -0.023, 0.091, 10.5, 44.6, 478.7, -0.054, 0.051, -0.007
40, 10414, 29.457, 0.98, 1, 0.039077, 0.142621, -0.989006, -0.091590, 0.118160, -0.988762, -0.027, 0.131, 11.3, 44.8, 479.3, -0.057, 0.048, -0.003
41, 10414, 29.544, 0.98, 1, 0.089644, 0.133321, -0.987010, -0.096840, 0.111384, -0.989048, -0.004, 0.123, 12.1, 45.1, 480.1, -0.065, 0.054, 0.003
42, 10414, 29.637, 0.98, 1, 0.011422, 0.129419, -0.991524, -0.072131, 0.115741, -0.990657, -0.031, 0.123, 12.8, 45.2, 480.5, -0.063, 0.054, 0.006
43, 10414, 29.744, 0.98, 1, 0.101142, 0.137329, -0.985348, -0.078088, 0.129228, -0.988536, 0.012, 0.134, 14.1, 45.3, 480.8, -0.059, 0.042, 0.013
