frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 15948, 7.553, 0.98, 1, 0.210506, 0.046777, -0.976473, 0.055679, 0.019569, -0.998257, 0.134, 0.034, -37.1, 84.7, 426.7, -0.146, -0.126, -0.167
34, 15948, 7.805, 0.98, 1, 0.216475, 0.077021, -0.973245, 0.082522, 0.026448, -0.996238, 0.151, 0.052, -38.7, 82.1, 414.6, -0.145, -0.100, -0.177
35, 15948, 8.018, 0.98, 1, 0.242305, 0.106134, -0.964378, 0.101068, 0.058085, -0.993182, 0.174, 0.084, -39.7, 83.4, 409.9, -0.124, -0.101, -0.172
36, 15948, 8.196, 0.98, 1, 0.213518, 0.071342, -0.974331, 0.078826, 0.068344, -0.994543, 0.147, 0.071, -38.8, 86.1, 416.8, -0.118, -0.127, -0.164
37, 15948, 8.365, 0.98, 1, 0.209304, 0.090945, -0.973612, 0.126255, 0.060396, -0.990158, 0.169, 0.077, -37.7, 87.7, 418.0, -0.104, -0.128, -0.161
38, 15948, 8.528, 0.98, 1, 0.197585, 0.083310, -0.976739, 0.109599, 0.066838, -0.991726, 0.155, 0.076, -35.9, 87.5, 411.1, -0.117, -0.109, -0.175
39, 15948, 8.678, 0.98, 1, 0.189632, 0.054705, -0.980330, 0.108024, 0.041102, -0.993298, 0.150, 0.049, -35.1, 85.3, 404.1, -0.127, -0.090, -0.176
40, 15948, 8.822, 0.98, 1, 0.169832, -0.002396, -0.985470, 0.074888, 0.004218, -0.997183, 0.123, 0.001, -32.5, 77.1, 406.2, -0.210, -0.064, -0.165
41, 15948, 8.988, 0.98, 1, 0.159101, 0.017225, -0.987112, 0.071641, 0.018472, -0.997259, 0.116, 0.018, -30.9, 79.5, 405.4, -0.226, -0.052, -0.150
42, 15948, 9.133, 0.98, 1, 0.163704, 0.000355, -0.986509, 0.010809, -0.013650, -0.999848, 0.088, -0.007, -29.5, 79.7, 409.2, -0.242, -0.061, -0.144
43, 15948, 9.277, 0.98, 1, 0.279283, 0.016787, -0.960062, 0.092785, -0.032823, -0.995145, 0.188, -0.008, -28.1, 81.5, 407.7, -0.215, -0.090, -0.137
44, 15948, 9.442, 0.98, 1, 0.274250, 0.046046, -0.960555, 0.092447, -0.011487, -0.995651, 0.185, 0.018, -28.5, 83.4, 409.6, -0.195, -0.106, -0.137
45, 15948, 9.587, 0.98, 1, 0.278338, 0.034822, -0.959852, 0.088072, 0.002759, -0.996110, 0.185, 0.019, -30.3, 83.3, 408.9, -0.195, -0.110, -0.138
46, 15948, 9.749, 0.98, 1, 0.177228, 0.027177, -0.983794, 0.072098, 0.004991, -0.997385, 0.125, 0.016, -33.3, 83.6, 411.2, -0.189, -0.103, -0.148
47, 15948, 9.893, 0.98, 1, 0.178661, 0.020232, -0.983703, 0.074855, 0.035170, -0.996574, 0.127, 0.028, -35.7, 84.6, 411.2, -0.175, -0.098, -0.148
48, 15948, 10.040, 0.98, 1, 0.264361, 0.047787, -0.963239, 0.133292, 0.034117, -0.990489, 0.201, 0.042, -35.4, 85.1, 408.7, -0.171, -0.110, -0.140
