frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 20648, 24.809, 0.98, 1, 0.141198, 0.031240, -0.989488, -0.083167, -0.000394, -0.996536, 0.029, 0.016, -10.6, 58.0, 442.3, -0.139, -0.076, 0.024
34, 20648, 24.894, 0.98, 1, 0.150305, 0.010499, -0.988584, -0.070148, 0.063142, -0.995536, 0.040, 0.037, -10.7, 58.0, 442.7, -0.142, -0.073, 0.026
35, 20648, 24.979, 0.98, 1, 0.165034, -0.001211, -0.986287, -0.110820, 0.038704, -0.993087, 0.027, 0.019, -10.8, 57.7, 441.3, -0.147, -0.067, 0.021
36, 20648, 25.076, 0.98, 1, 0.136112, 0.027281, -0.990318, -0.108035, 0.035425, -0.993516, 0.014, 0.032, -11.3, 58.0, 441.2, -0.130, -0.058, 0.020
37, 20648, 25.162, 0.98, 1, 0.111368, 0.006914, -0.993755, -0.062278, 0.042536, -0.997152, 0.025, 0.025, -11.2, 57.8, 440.4, -0.132, -0.061, 0.017
38, 20648, 25.252, 0.98, 1, 0.144423, -0.019400, -0.989326, -0.074757, 0.033849, -0.996627, 0.035, 0.007, -11.4, 57.9, 440.0, -0.134, -0.060, 0.017
39, 20648, 25.344, 0.98, 1, 0.151927, -0.030947, -0.987907, -0.095984, 0.023647, -0.995102, 0.028, -0.004, -11.2, 58.0, 441.2, -0.141, -0.064, 0.018
40, 20648, 25.429, 0.98, 1, 0.090393, 0.019808, -0.995709, -0.110220, 0.065121, -0.991772, -0.010, 0.043, -11.2, 58.4, 442.3, -0.135, -0.062, 0.019
41, 20648, 25.517, 0.98, 1, 0.152182, 0.022768, -0.988090, -0.116831, 0.018748, -0.992975, 0.018, 0.021, -11.6, 58.4, 442.8, -0.135, -0.052, 0.023
42, 20648, 25.609, 0.98, 1, 0.131207, 0.017827, -0.991195, -0.108089, 0.026385, -0.993791, 0.012, 0.022, -11.6, 58.5, 442.1, -0.138, -0.057, 0.023
43, 20648, 25.697, 0.98, 1, 0.108644, -0.003480, -0.994075, -0.097867, 0.025167, -0.994881, 0.005, 0.011, -11.6, 58.4, 442.9, -0.146, -0.055, 0.024
44, 20648, 25.788, 0.98, 1, 0.148637, -0.003556, -0.988885, -0.099982, 0.055426, -0.993444, 0.025, 0.026, -11.2, 58.5, 443.3, -0.147, -0.065, 0.024
45, 20648, 25.872, 0.98, 1, 0.105006, -0.027147, -0.994101, -0.113659, 0.033322, -0.992961, -0.004, 0.003, -11.3, 58.5, 442.3, -0.146, -0.058, 0.026
46, 20648, 25.958, 0.98, 1, 0.218136, 0.039126, -0.975134, -0.011484, 0.038666, -0.999186, 0.104, 0.039, -11.0, 58.4, 441.9, -0.139, -0.061, 0.028
47, 20648, 26.053, 0.98, 1, 0.200933, 0.008676, -0.979567, -0.015603, -0.014441, -0.999774, 0.093, -0.003, -10.7, 58.2, 441.2, -0.136, -0.063, 0.029
48, 20648, 26.185, 0.98, 1, 0.155365, 0.011227, -0.987793, 0.012684, 0.022139, -0.999674, 0.084, 0.017, -10.4, 58.3, 441.1, -0.143, -0.069, 0.026
49, 20648, 26.273, 0.98, 1, 0.199508, 0.035781, -0.979243, -0.033991, 0.060153, -0.997610, 0.084, 0.048, -10.4, 57.9, 439.7, -0.134, -0.064, 0.028
50, 20648, 26.372, 0.98, 1, 0.204659, 0.033828, -0.978249, -0.045887, 0.016306, -0.998814, 0.080, 0.025, -10.1, 58.6, 442.7, -0.142, -0.066, 0.030
51, 20648, 26.458, 0.98, 1, 0.196808, 0.071814, -0.977808, -0.001194, 0.022320, -0.999750, 0.099, 0.048, -10.1, 58.0, 438.0, -0.135, -0.062, 0.033
52, 20648, 26.543, 0.98, 1, 0.194205, 0.088892, -0.976925, -0.043156, 0.072106, -0.996463, 0.076, 0.081, -10.0, 58.6, 441.2, -0.137, -0.069, 0.035
53, 20648, 26.634, 0.98, 1, 0.204885, 0.055502, -0.977211, 0.021696, 0.034769, -0.999160, 0.114, 0.046, -9.8, 58.7, 440.8, -0.134, -0.067, 0.031
54, 20648, 26.726, 0.98, 1, 0.212352, 0.036716, -0.976503, -0.042478, 0.025448, -0.998773, 0.086, 0.031, -9.7, 58.9, 443.6, -0.136, -0.069, 0.034
55, 20648, 26.808, 0.98, 1, 0.164641, 0.035781, -0.985704, -0.002556, 0.062625, -0.998034, 0.082, 0.050, -9.2, 58.7, 442.6, -0.138, -0.073, 0.033
56, 20648, 26.885, 0.98, 1, 0.135055, 0.072826, -0.988158, 0.010492, 0.047959, -0.998794, 0.073, 0.061, -9.0, 58.7, 440.0, -0.134, -0.069, 0.037
57, 20648, 26.976, 0.98, 1, 0.192758, 0.029951, -0.980789, -0.019942, 0.033396, -0.999243, 0.087, 0.032, -8.7, 58.9, 441.9, -0.136, -0.073, 0.039
58, 20648, 27.063, 0.98, 1, 0.220891, -0.016039, -0.975167, -0.014056, 0.042833, -0.998983, 0.104, 0.014, -8.6, 58.8, 441.2, -0.134, -0.074, 0.040
59, 20648, 27.149, 0.98, 1, 0.180342, 0.018259, -0.983434, -0.054824, 0.053028, -0.997087, 0.063, 0.036, -8.5, 58.9, 440.7, -0.137, -0.074, 0.038
60, 20648, 27.230, 0.98, 1, 0.158427, -0.018235, -0.987202, -0.051332, 0.018006, -0.998519, 0.054, -0.000, -8.7, 59.1, 442.2, -0.139, -0.075, 0.038
61, 20648, 27.317, 0.98, 1, 0.127801, -0.016536, -0.991662, -0.053653, 0.025062, -0.998245, 0.037, 0.004, -8.3, 59.1, 442.7, -0.137, -0.078, 0.042
62, 20648, 27.409, 0.98, 1, 0.127151, 0.004379, -0.991874, -0.048013, 0.041532, -0.997983, 0.040, 0.023, -8.1, 58.9, 441.4, -0.129, -0.073, 0.043
63, 20648, 27.494, 0.98, 1, 0.190719, 0.005184, -0.981631, -0.018020, 0.038357, -0.999102, 0.087, 0.022, -7.9, 59.2, 441.6, -0.133, -0.077, 0.044
64, 20648, 27.577, 0.98, 1, 0.125254, 0.012024, -0.992052, -0.110434, 0.107833, -0.988016, 0.007, 0.060, -8.2, 59.1, 442.0, -0.140, -0.078, 0.039
