frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 26520, 6.952, 0.98, 1, 0.015554, 0.050590, -0.998598, -0.018266, 0.030644, -0.999363, -0.001, 0.041, -22.8, 31.5, 379.0, -0.101, -0.076, 0.078
34, 26520, 7.032, 0.98, 1, 0.006030, 0.007689, -0.999952, -0.032595, 0.007500, -0.999440, -0.013, 0.008, -22.3, 31.4, 379.8, -0.102, -0.084, 0.079
35, 26520, 7.125, 0.98, 1, 0.154371, 0.052128, -0.986637, 0.108507, 0.025305, -0.993774, 0.132, 0.039, -22.5, 31.4, 379.6, -0.102, -0.077, 0.082
36, 26520, 7.226, 0.98, 1, 0.154353, 0.017295, -0.987864, 0.116458, 0.031783, -0.992687, 0.136, 0.025, -21.9, 31.4, 379.3, -0.100, -0.084, 0.083
37, 26520, 7.316, 0.98, 1, 0.115421, 0.057044, -0.991677, 0.067471, 0.012358, -0.997645, 0.092, 0.035, -22.4, 31.4, 378.3, -0.100, -0.081, 0.082
38, 26520, 7.397, 0.98, 1, 0.012852, 0.009819, -0.999869, -0.006124, -0.003843, -0.999974, 0.003, 0.003, -22.7, 31.8, 380.0, -0.100, -0.083, 0.079
39, 26520, 7.491, 0.98, 1, 0.021660, 0.063238, -0.997763, -0.032786, 0.004658, -0.999452, -0.006, 0.034, -23.2, 31.7, 379.2, -0.095, -0.076, 0.079
40, 26520, 7.596, 0.98, 1, 0.056740, 0.045684, -0.997343, -0.001527, 0.004195, -0.999990, 0.028, 0.025, -23.3, 31.5, 378.2, -0.092, -0.074, 0.079
41, 26520, 7.692, 0.98, 1, 0.069278, 0.042818, -0.996678, 0.009476, 0.008596, -0.999918, 0.039, 0.026, -23.1, 31.4, 378.3, -0.093, -0.078, 0.079
42, 26520, 7.771, 0.98, 1, 0.038613, 0.019900, -0.999056, -0.043878, 0.009224, -0.998994, -0.003, 0.015, -23.3, 31.5, 379.4, -0.096, -0.073, 0.079
43, 26520, 7.868, 0.98, 1, 0.028505, 0.027749, -0.999208, -0.024604, -0.004448, -0.999687, 0.002, 0.012, -23.3, 31.6, 381.1, -0.102, -0.074, 0.079
44, 26520, 7.968, 0.98, 1, 0.037959, 0.024717, -0.998974, -0.031547, -0.009732, -0.999455, 0.003, 0.007, -23.2, 31.5, 380.4, -0.100, -0.075, 0.078
45, 26520, 8.050, 0.98, 1, 0.091146, 0.042315, -0.994938, 0.011638, 0.019516, -0.999742, 0.051, 0.031, -23.1, 31.3, 378.5, -0.097, -0.076, 0.080
46, 26520, 8.127, 0.98, 1, 0.136148, 0.038589, -0.989937, 0.089321, 0.030069, -0.995549, 0.113, 0.035, -22.8, 31.3, 378.4, -0.094, -0.078, 0.081
47, 26520, 8.225, 0.98, 1, 0.131611, 0.005526, -0.991286, 0.087867, 0.012828, -0.996050, 0.110, 0.009, -23.0, 31.3, 379.6, -0.095, -0.076, 0.082
48, 26520, 8.335, 0.98, 1, 0.145114, 0.012254, -0.989339, 0.080210, 0.016254, -0.996645, 0.113, 0.014, -22.9, 31.3, 378.2, -0.093, -0.077, 0.082
49, 26520, 8.415, 0.98, 1, 0.129555, 0.016363, -0.991437, 0.082932, 0.005751, -0.996539, 0.106, 0.011, -22.7, 31.3, 379.1, -0.097, -0.080, 0.083
50, 26520, 8.510, 0.98, 1, 0.156426, 0.007366, -0.987662, 0.092167, -0.000413, -0.995743, 0.125, 0.004, -22.6, 31.4, 379.0, -0.099, -0.081, 0.083
51, 26520, 8.597, 0.98, 1, 0.139319, 0.008849, -0.990208, 0.093620, -0.003046, -0.995603, 0.117, 0.003, -22.8, 31.4, 379.5, -0.100, -0.078, 0.083
52, 26520, 8.683, 0.98, 1, 0.045427, 0.023221, -0.998698, -0.022436, 0.024694, -0.999443, 0.012, 0.024, -23.0, 31.4, 377.8, -0.096, -0.080, 0.081
53, 26520, 8.777, 0.98, 1, 0.063407, 0.035393, -0.997360, -0.013821, 0.011589, -0.999837, 0.025, 0.024, -23.2, 31.5, 380.5, -0.102, -0.077, 0.081
54, 26520, 8.867, 0.98, 1, 0.066265, 0.047969, -0.996648, 0.023222, 0.009933, -0.999681, 0.045, 0.029, -23.1, 31.3, 378.6, -0.095, -0.078, 0.080
55, 26520, 8.971, 0.98, 1, 0.127538, -0.002457, -0.991831, 0.083993, 0.000743, -0.996466, 0.106, -0.001, -22.9, 31.3, 380.4, -0.096, -0.077, 0.083
56, 26520, 9.062, 0.98, 1, 0.133386, -0.005333, -0.991050, 0.112438, 0.011175, -0.993596, 0.123, 0.003, -22.9, 31.2, 378.5, -0.097, -0.077, 0.083
57, 26520, 9.149, 0.98, 1, 0.126134, 0.000177, -0.992013, 0.100451, 0.006603, -0.994920, 0.114, 0.003, -23.0, 31.2, 378.6, -0.097, -0.077, 0.083
58, 26520, 9.248, 0.98, 1, 0.139519, 0.007121, -0.990194, 0.086715, 0.002193, -0.996231, 0.113, 0.005, -23.2, 31.5, 378.8, -0.098, -0.076, 0.083
59, 26520, 9.352, 0.98, 1, 0.067980, 0.045653, -0.996642, -0.045147, 0.027267, -0.998608, 0.011, 0.037, -23.7, 31.7, 378.4, -0.092, -0.075, 0.079
60, 26520, 9.451, 0.98, 1, 0.045490, 0.037338, -0.998267, -0.019812, 0.019660, -0.999610, 0.013, 0.029, -23.7, 31.7, 378.5, -0.091, -0.077, 0.079
61, 26520, 9.532, 0.98, 1, 0.040926, 0.005026, -0.999150, -0.009996, 0.016903, -0.999807, 0.015, 0.011, -23.8, 31.7, 377.6, -0.092, -0.077, 0.078
62, 26520, 9.630, 0.98, 1, 0.152084, 0.085939, -0.984624, 0.038890, 0.070686, -0.996740, 0.096, 0.079, -23.8, 31.8, 379.2, -0.092, -0.075, 0.080
63, 26520, 9.717, 0.98, 1, 0.123247, 0.078774, -0.989245, 0.035394, 0.086697, -0.995606, 0.080, 0.083, -23.7, 31.8, 378.2, -0.092, -0.073, 0.079
64, 26520, 9.813, 0.98, 1, 0.056831, 0.024573, -0.998081, -0.026113, 0.051147, -0.998350, 0.015, 0.038, -23.8, 31.8, 378.9, -0.094, -0.076, 0.077
65, 26520, 9.893, 0.98, 1, 0.051014, 0.040367, -0.997882, -0.028090, 0.030266, -0.999147, 0.011, 0.035, -23.7, 31.7, 378.3, -0.091, -0.076, 0.076
66, 26520, 9.974, 0.98, 1, 0.108287, 0.058304, -0.992408, 0.085940, 0.060274, -0.994475, 0.097, 0.060, -23.2, 31.6, 379.0, -0.094, -0.077, 0.081
67, 26520, 10.075, 0.98, 1, 0.106739, 0.052179, -0.992917, 0.094310, 0.077977, -0.992484, 0.101, 0.065, -23.2, 31.7, 379.3, -0.097, -0.076, 0.083
68, 26520, 10.157, 0.98, 1, 0.102497, 0.048940, -0.993529, 0.091883, 0.058534, -0.994048, 0.097, 0.054, -23.3, 31.8, 379.1, -0.095, -0.074, 0.083
69, 26520, 10.254, 0.98, 1, 0.133648, 0.090373, -0.986900, 0.036558, 0.040760, -0.998500, 0.086, 0.066, -23.2, 31.5, 376.6, -0.092, -0.078, 0.082
70, 26520, 10.356, 0.98, 1, 0.050087, 0.039070, -0.997980, -0.036305, 0.014452, -0.999236, 0.007, 0.027, -23.7, 31.7, 379.2, -0.093, -0.074, 0.079
71, 26520, 10.466, 0.98, 1, 0.033281, 0.038462, -0.998706, -0.034898, 0.049258, -0.998176, -0.001, 0.044, -23.7, 31.8, 378.7, -0.089, -0.077, 0.078
72, 26520, 10.549, 0.98, 1, 0.016659, 0.026267, -0.999516, -0.005802, 0.022470, -0.999731, 0.005, 0.024, -23.8, 31.7, 379.9, -0.097, -0.076, 0.079
73, 26520, 10.628, 0.98, 1, 0.077521, 0.052557, -0.995604, 0.007195, 0.029007, -0.999553, 0.042, 0.041, -23.8, 31.4, 379.4, -0.097, -0.073, 0.079
