frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 31716, 7.038, 0.98, 1, -0.115283, 0.119381, -0.986133, -0.159982, 0.145827, -0.976289, -0.139, 0.134, 49.1, 56.0, 392.1, -0.034, 0.154, 0.022
34, 31716, 7.184, 0.98, 1, -0.106002, 0.152265, -0.982639, -0.203091, 0.145626, -0.968270, -0.157, 0.152, 48.6, 55.8, 390.8, -0.041, 0.154, 0.021
35, 31716, 7.323, 0.98, 1, -0.125416, 0.152734, -0.980277, -0.241192, 0.152241, -0.958462, -0.187, 0.156, 48.5, 55.7, 391.8, -0.039, 0.153, 0.019
36, 31716, 7.478, 0.98, 1, -0.111964, 0.146048, -0.982921, -0.251237, 0.128432, -0.959367, -0.185, 0.140, 48.3, 55.7, 392.6, -0.040, 0.155, 0.019
37, 31716, 7.636, 0.98, 1, -0.091789, 0.139368, -0.985977, -0.250565, 0.123408, -0.960202, -0.174, 0.134, 48.6, 55.6, 393.8, -0.044, 0.156, 0.018
38, 31716, 7.778, 0.98, 1, -0.078680, 0.124193, -0.989134, -0.260301, 0.113100, -0.958880, -0.172, 0.121, 48.5, 55.5, 391.7, -0.047, 0.154, 0.018
39, 31716, 7.938, 0.98, 1, -0.113414, 0.131566, -0.984798, -0.245456, 0.126057, -0.961177, -0.182, 0.132, 48.6, 55.6, 390.5, -0.048, 0.155, 0.019
40, 31716, 8.081, 0.98, 1, -0.086256, 0.145308, -0.985619, -0.222748, 0.120659, -0.967380, -0.157, 0.135, 49.0, 56.1, 392.4, -0.051, 0.158, 0.022
41, 31716, 8.225, 0.98, 1, -0.105562, 0.137673, -0.984836, -0.214797, 0.116052, -0.969739, -0.162, 0.129, 49.0, 56.2, 392.4, -0.050, 0.157, 0.025
42, 31716, 8.385, 0.98, 1, -0.092280, 0.131693, -0.986986, -0.217135, 0.132415, -0.967119, -0.157, 0.134, 49.0, 56.2, 391.3, -0.048, 0.156, 0.024
43, 31716, 8.533, 0.98, 1, -0.093387, 0.127714, -0.987405, -0.195137, 0.141167, -0.970563, -0.146, 0.136, 48.9, 56.4, 391.1, -0.048, 0.155, 0.019
44, 31716, 8.683, 0.98, 1, -0.107006, 0.150759, -0.982762, -0.232072, 0.137780, -0.962891, -0.173, 0.147, 48.9, 56.8, 392.4, -0.044, 0.156, 0.018
45, 31716, 8.844, 0.98, 1, -0.071770, 0.146434, -0.986614, -0.178837, 0.163899, -0.970131, -0.127, 0.157, 49.2, 56.9, 392.3, -0.047, 0.153, 0.019
46, 31716, 8.985, 0.98, 1, -0.076594, 0.153354, -0.985198, -0.126380, 0.181335, -0.975267, -0.103, 0.169, 49.7, 57.0, 391.9, -0.045, 0.147, 0.021
47, 31716, 9.148, 0.98, 1, -0.092380, 0.159500, -0.982866, -0.169611, 0.174367, -0.969963, -0.133, 0.169, 50.0, 57.1, 391.9, -0.047, 0.147, 0.022
48, 31716, 9.309, 0.98, 1, -0.088001, 0.176246, -0.980405, -0.198490, 0.167846, -0.965624, -0.146, 0.175, 50.0, 57.1, 391.6, -0.043, 0.144, 0.022
