frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 15844, 11.070, 0.98, 1, 0.129969, 0.019654, -0.991323, 0.012969, -0.063875, -0.997874, 0.072, -0.022, -22.8, 70.5, 354.8, -0.271, -0.060, -0.038
34, 15844, 11.193, 0.98, 1, 0.238915, -0.044176, -0.970035, 0.029219, -0.061878, -0.997656, 0.135, -0.054, -22.4, 69.5, 353.8, -0.296, -0.058, -0.030
35, 15844, 11.316, 0.98, 1, 0.231674, -0.060471, -0.970912, 0.012732, -0.068855, -0.997545, 0.124, -0.066, -22.8, 69.2, 354.9, -0.308, -0.055, -0.034
36, 15844, 11.446, 0.98, 1, 0.222249, -0.061920, -0.973022, 0.032002, -0.076421, -0.996562, 0.128, -0.070, -24.2, 68.8, 354.7, -0.314, -0.054, -0.035
37, 15844, 11.560, 0.98, 1, 0.154549, -0.028069, -0.987586, 0.035306, -0.049292, -0.998160, 0.095, -0.039, -25.7, 68.9, 356.2, -0.302, -0.060, -0.040
38, 15844, 11.672, 0.98, 1, 0.154856, -0.020470, -0.987725, 0.047116, -0.038227, -0.998158, 0.101, -0.030, -27.1, 69.0, 354.6, -0.293, -0.064, -0.041
39, 15844, 11.796, 0.98, 1, 0.219715, -0.040729, -0.974713, 0.033312, -0.049719, -0.998208, 0.128, -0.046, -28.3, 69.1, 356.4, -0.298, -0.057, -0.041
40, 15844, 11.921, 0.98, 1, 0.234269, -0.043729, -0.971188, 0.055549, -0.051351, -0.997135, 0.146, -0.048, -28.3, 69.0, 355.8, -0.289, -0.068, -0.042
41, 15844, 12.033, 0.98, 1, 0.236918, -0.044803, -0.970496, 0.065921, -0.048666, -0.996637, 0.153, -0.047, -27.4, 68.7, 355.3, -0.288, -0.077, -0.048
42, 15844, 12.146, 0.98, 1, 0.241863, -0.059357, -0.968493, 0.032365, -0.051146, -0.998167, 0.139, -0.056, -27.6, 68.8, 355.9, -0.292, -0.073, -0.047
43, 15844, 12.257, 0.98, 1, 0.232602, -0.035740, -0.971915, 0.051843, -0.050818, -0.997361, 0.143, -0.044, -28.3, 68.9, 356.8, -0.288, -0.081, -0.048
44, 15844, 12.387, 0.98, 1, 0.214112, 0.011201, -0.976745, 0.032850, -0.064256, -0.997393, 0.124, -0.027, -29.0, 69.6, 358.5, -0.288, -0.081, -0.051
45, 15844, 12.513, 0.98, 1, 0.176300, -0.009100, -0.984294, 0.007536, -0.039403, -0.999195, 0.092, -0.024, -29.2, 70.0, 360.5, -0.285, -0.081, -0.053
46, 15844, 12.626, 0.98, 1, 0.179629, -0.019834, -0.983534, 0.010756, -0.044653, -0.998945, 0.096, -0.033, -29.6, 70.2, 361.2, -0.286, -0.079, -0.055
47, 15844, 12.763, 0.98, 1, 0.187238, 0.001053, -0.982314, 0.010149, -0.019210, -0.999764, 0.099, -0.009, -29.5, 70.3, 360.3, -0.285, -0.086, -0.055
48, 15844, 12.878, 0.98, 1, 0.234429, -0.043927, -0.971140, 0.044539, -0.038687, -0.998258, 0.141, -0.042, -29.9, 70.5, 360.8, -0.287, -0.085, -0.052
49, 15844, 13.004, 0.98, 1, 0.261389, -0.039253, -0.964435, 0.080953, -0.050551, -0.995435, 0.173, -0.046, -29.7, 70.5, 360.3, -0.289, -0.091, -0.052
50, 15844, 13.129, 0.98, 1, 0.215941, -0.022768, -0.976141, 0.047551, -0.041235, -0.998017, 0.133, -0.032, -29.6, 70.5, 360.1, -0.288, -0.094, -0.053
