frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 21810, 25.207, 0.98, 1, -0.097455, 0.153290, -0.983364, -0.189127, 0.168550, -0.967379, -0.146, 0.164, 29.3, 55.2, 414.7, 0.057, 0.133, -0.046
34, 21810, 25.293, 0.98, 1, -0.106935, 0.143399, -0.983871, -0.195105, 0.199410, -0.960297, -0.154, 0.175, 29.8, 55.1, 415.5, 0.056, 0.129, -0.048
35, 21810, 25.378, 0.98, 1, -0.082307, 0.139717, -0.986765, -0.190526, 0.178726, -0.965276, -0.139, 0.162, 30.6, 54.6, 415.5, 0.037, 0.115, -0.045
36, 21810, 25.468, 0.98, 1, -0.098560, 0.149002, -0.983913, -0.190730, 0.176097, -0.965718, -0.147, 0.165, 31.0, 54.0, 416.7, 0.025, 0.114, -0.040
37, 21810, 25.577, 0.98, 1, -0.082146, 0.147239, -0.985684, -0.181645, 0.180813, -0.966598, -0.134, 0.166, 30.6, 53.2, 416.6, 0.031, 0.128, -0.037
38, 21810, 25.742, 0.98, 1, -0.083562, 0.158767, -0.983774, -0.151173, 0.167176, -0.974268, -0.119, 0.165, 29.7, 53.3, 416.8, 0.019, 0.146, -0.034
39, 21810, 25.849, 0.98, 1, -0.061299, 0.163822, -0.984583, -0.149671, 0.161327, -0.975486, -0.107, 0.164, 28.9, 53.0, 417.1, 0.009, 0.150, -0.033
40, 21810, 25.946, 0.98, 1, 0.008821, 0.138894, -0.990268, -0.106235, 0.161294, -0.981172, -0.049, 0.151, 28.9, 53.3, 418.1, 0.001, 0.153, -0.029
41, 21810, 26.075, 0.98, 1, 0.012492, 0.150772, -0.988490, -0.103478, 0.157388, -0.982100, -0.046, 0.155, 29.0, 53.2, 418.0, 0.002, 0.149, -0.024
42, 21810, 26.170, 0.93, 1, 0.010852, 0.128588, -0.991639, -0.089598, 0.175500, -0.980394, -0.040, 0.153, 28.9, 53.1, 418.7, 0.000, 0.148, -0.022
43, 21810, 26.291, 0.98, 1, -0.004269, 0.165079, -0.986271, -0.090217, 0.172750, -0.980825, -0.048, 0.170, 28.7, 53.0, 417.5, 0.006, 0.144, -0.022
44, 21810, 26.395, 0.98, 1, -0.001304, 0.153936, -0.988080, -0.080201, 0.156340, -0.984442, -0.041, 0.156, 28.7, 53.2, 418.4, 0.012, 0.145, -0.022
45, 21810, 26.490, 0.98, 1, 0.040141, 0.148555, -0.988089, -0.055264, 0.139637, -0.988659, -0.008, 0.145, 29.1, 53.5, 417.9, 0.013, 0.140, -0.021
46, 21810, 26.589, 0.98, 1, 0.044521, 0.149421, -0.987771, -0.061490, 0.149163, -0.986899, -0.009, 0.150, 29.4, 53.8, 418.0, 0.028, 0.133, -0.022
47, 21810, 26.736, 0.98, 1, 0.010604, 0.157456, -0.987469, -0.093876, 0.163083, -0.982136, -0.042, 0.161, 29.8, 54.0, 417.8, 0.035, 0.128, -0.023
48, 21810, 26.844, 0.98, 1, 0.020202, 0.170909, -0.985080, -0.094943, 0.173412, -0.980262, -0.038, 0.173, 30.3, 53.8, 416.6, 0.030, 0.124, -0.024
49, 21810, 26.970, 0.98, 1, 0.017027, 0.155669, -0.987662, -0.079462, 0.149230, -0.985605, -0.032, 0.153, 30.6, 53.5, 416.6, 0.025, 0.131, -0.021
50, 21810, 27.053, 0.98, 1, 0.014312, 0.151921, -0.988289, -0.064050, 0.164357, -0.984319, -0.025, 0.159, 30.9, 53.3, 416.8, 0.014, 0.128, -0.019
51, 21810, 27.160, 0.98, 1, 0.015425, 0.161902, -0.986686, -0.076357, 0.160313, -0.984108, -0.031, 0.162, 31.1, 53.2, 416.8, 0.011, 0.128, -0.018
52, 21810, 27.244, 0.98, 1, 0.020521, 0.155713, -0.987589, -0.071258, 0.159918, -0.984555, -0.026, 0.159, 31.0, 53.3, 416.5, 0.012, 0.128, -0.019
53, 21810, 27.347, 0.98, 1, 0.008050, 0.161185, -0.986891, -0.080879, 0.173806, -0.981453, -0.037, 0.169, 30.9, 53.3, 417.2, 0.010, 0.128, -0.018
54, 21810, 27.500, 0.93, 1, -0.064174, 0.146579, -0.987115, -0.175375, 0.146825, -0.973492, -0.122, 0.149, 30.7, 53.1, 416.1, 0.008, 0.125, -0.019
55, 21810, 27.600, 0.98, 1, -0.104305, 0.154563, -0.982462, -0.197606, 0.168198, -0.965744, -0.154, 0.164, 30.6, 53.3, 416.4, 0.016, 0.123, -0.023
56, 21810, 27.707, 0.93, 1, -0.126937, 0.156309, -0.979517, -0.178269, 0.169887, -0.969205, -0.155, 0.166, 30.3, 53.5, 416.8, 0.019, 0.128, -0.028
57, 21810, 27.811, 0.98, 1, -0.087466, 0.145958, -0.985417, -0.199367, 0.167018, -0.965587, -0.146, 0.159, 29.7, 53.5, 416.8, 0.015, 0.129, -0.031
58, 21810, 27.899, 0.98, 1, -0.092422, 0.157180, -0.983236, -0.197341, 0.177129, -0.964200, -0.148, 0.170, 29.4, 53.6, 416.5, 0.019, 0.129, -0.031
59, 21810, 27.982, 0.98, 1, -0.097742, 0.161063, -0.982092, -0.197099, 0.184792, -0.962811, -0.150, 0.176, 29.4, 53.6, 415.9, 0.018, 0.130, -0.031
60, 21810, 28.103, 0.98, 1, -0.061866, 0.162177, -0.984820, -0.178619, 0.176487, -0.967961, -0.123, 0.172, 29.8, 53.9, 416.7, 0.022, 0.131, -0.032
61, 21810, 28.194, 0.98, 1, -0.072964, 0.162847, -0.983950, -0.165977, 0.182867, -0.969026, -0.122, 0.175, 30.1, 54.0, 415.7, 0.028, 0.125, -0.032
62, 21810, 28.280, 0.98, 1, 0.019805, 0.164842, -0.986121, -0.102454, 0.164426, -0.981054, -0.042, 0.166, 30.5, 54.1, 416.1, 0.025, 0.126, -0.030
63, 21810, 28.381, 0.98, 1, 0.031834, 0.154387, -0.987497, -0.076124, 0.165265, -0.983307, -0.022, 0.161, 31.1, 54.2, 416.3, 0.031, 0.124, -0.027
64, 21810, 28.492, 0.98, 1, 0.025702, 0.159360, -0.986886, -0.058643, 0.164672, -0.984604, -0.017, 0.163, 31.4, 54.4, 415.7, 0.033, 0.116, -0.025
