frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 21993, 13.951, 0.98, 1, 0.009970, 0.084794, -0.996349, -0.094666, 0.099220, -0.990552, -0.043, 0.092, 10.0, 102.0, 515.4, -0.027, 0.052, -0.050
35, 21993, 14.063, 0.98, 1, 0.007509, 0.091458, -0.995781, -0.075553, 0.097026, -0.992410, -0.034, 0.095, 9.5, 101.9, 515.6, -0.036, 0.050, -0.047
36, 21993, 14.166, 0.98, 1, 0.031036, 0.094950, -0.994998, -0.079009, 0.098242, -0.992021, -0.024, 0.097, 8.8, 101.6, 515.1, -0.034, 0.052, -0.046
37, 21993, 14.251, 0.98, 1, 0.017187, 0.085219, -0.996214, -0.094131, 0.101981, -0.990323, -0.039, 0.094, 7.3, 101.2, 517.6, -0.040, 0.059, -0.052
38, 21993, 14.379, 0.98, 1, 0.026389, 0.092215, -0.995389, -0.059646, 0.104555, -0.992729, -0.017, 0.099, 6.7, 101.4, 519.1, -0.033, 0.066, -0.058
39, 21993, 14.470, 0.98, 1, 0.023388, 0.090376, -0.995633, -0.071181, 0.087523, -0.993616, -0.024, 0.089, 6.4, 101.1, 519.1, -0.037, 0.065, -0.062
40, 21993, 14.572, 0.98, 1, 0.017053, 0.082088, -0.996479, -0.058948, 0.106736, -0.992538, -0.021, 0.095, 6.2, 100.5, 516.9, -0.040, 0.070, -0.073
41, 21993, 14.679, 0.98, 1, 0.022268, 0.104564, -0.994269, -0.070129, 0.102139, -0.992295, -0.024, 0.104, 5.7, 100.6, 517.1, -0.039, 0.081, -0.075
42, 21993, 14.841, 0.98, 1, 0.009125, 0.093285, -0.995598, -0.100730, 0.091634, -0.990685, -0.046, 0.093, 5.0, 100.8, 516.9, -0.039, 0.075, -0.076
43, 21993, 14.949, 0.98, 1, 0.004717, 0.080168, -0.996770, -0.090490, 0.097403, -0.991123, -0.043, 0.089, 4.4, 101.3, 518.9, -0.039, 0.083, -0.076
44, 21993, 15.091, 0.98, 1, 0.016586, 0.102950, -0.994548, -0.087157, 0.101509, -0.991009, -0.036, 0.103, 3.7, 101.4, 518.8, -0.042, 0.081, -0.076
45, 21993, 15.205, 0.98, 1, 0.007587, 0.109940, -0.993909, -0.075192, 0.115472, -0.990461, -0.034, 0.113, 3.2, 101.4, 518.6, -0.038, 0.082, -0.074
46, 21993, 15.290, 0.98, 1, 0.098419, 0.071332, -0.992585, -0.014326, 0.087623, -0.996051, 0.042, 0.080, 3.3, 101.9, 519.9, -0.037, 0.079, -0.070
47, 21993, 15.373, 0.98, 1, 0.091725, 0.090705, -0.991645, -0.046672, 0.086475, -0.995160, 0.023, 0.089, 3.5, 101.8, 519.4, -0.036, 0.079, -0.066
48, 21993, 15.487, 0.98, 1, 0.065185, 0.076728, -0.994919, -0.022821, 0.105960, -0.994108, 0.021, 0.092, 3.7, 102.2, 520.7, -0.040, 0.074, -0.064
49, 21993, 15.588, 0.98, 1, 0.094462, 0.092772, -0.991196, -0.044746, 0.107528, -0.993195, 0.025, 0.101, 4.2, 101.7, 519.3, -0.040, 0.068, -0.062
50, 21993, 15.692, 0.98, 1, 0.078287, 0.056106, -0.995351, -0.028612, 0.073671, -0.996872, 0.025, 0.065, 4.7, 101.9, 520.4, -0.044, 0.066, -0.063
51, 21993, 15.835, 0.98, 1, 0.125531, 0.083203, -0.988594, -0.046613, 0.107616, -0.993099, 0.040, 0.096, 5.4, 101.7, 520.7, -0.028, 0.064, -0.069
