frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 22114, 15.954, 0.98, 1, -0.015813, 0.106085, -0.994231, -0.163422, 0.121596, -0.979034, -0.091, 0.115, -1.3, 86.6, 494.9, -0.042, 0.094, -0.063
34, 22114, 16.069, 0.98, 1, -0.013271, 0.095798, -0.995312, -0.103486, 0.117833, -0.987626, -0.059, 0.107, -1.3, 87.0, 496.5, -0.036, 0.098, -0.066
35, 22114, 16.196, 0.98, 1, -0.010404, 0.102044, -0.994725, -0.110693, 0.120796, -0.986486, -0.061, 0.112, -1.2, 86.7, 495.2, -0.042, 0.097, -0.064
36, 22114, 16.324, 0.98, 1, -0.002260, 0.112447, -0.993655, -0.127324, 0.119826, -0.984596, -0.065, 0.117, -1.4, 86.7, 495.4, -0.039, 0.095, -0.062
37, 22114, 16.436, 0.98, 1, 0.007613, 0.119348, -0.992823, -0.111702, 0.114993, -0.987066, -0.053, 0.118, -1.5, 86.9, 496.4, -0.033, 0.096, -0.063
38, 22114, 16.557, 0.98, 1, -0.001005, 0.102047, -0.994779, -0.113256, 0.113250, -0.987090, -0.058, 0.108, -1.7, 86.7, 495.2, -0.037, 0.096, -0.064
39, 22114, 16.717, 0.98, 1, 0.097280, 0.105784, -0.989619, -0.025820, 0.106919, -0.993932, 0.036, 0.107, -1.6, 86.8, 495.9, -0.033, 0.099, -0.060
40, 22114, 16.827, 0.98, 1, 0.074620, 0.097773, -0.992407, -0.004991, 0.077082, -0.997012, 0.035, 0.088, -1.6, 87.0, 496.3, -0.036, 0.093, -0.057
41, 22114, 16.931, 0.98, 1, 0.070576, 0.086184, -0.993776, -0.013264, 0.076679, -0.996968, 0.029, 0.082, -1.6, 86.8, 495.1, -0.042, 0.088, -0.052
42, 22114, 17.033, 0.98, 1, 0.101860, 0.058604, -0.993071, -0.024135, 0.096228, -0.995067, 0.039, 0.078, -1.7, 86.8, 495.2, -0.040, 0.090, -0.054
43, 22114, 17.127, 0.98, 1, 0.080932, 0.064247, -0.994647, -0.025542, 0.087724, -0.995817, 0.028, 0.076, -1.6, 87.0, 496.4, -0.044, 0.094, -0.056
44, 22114, 17.228, 0.98, 1, 0.096881, 0.102752, -0.989978, -0.021184, 0.103206, -0.994434, 0.038, 0.103, -1.6, 86.8, 496.7, -0.047, 0.091, -0.052
45, 22114, 17.331, 0.98, 1, 0.094424, 0.083953, -0.991986, -0.008766, 0.079744, -0.996777, 0.043, 0.082, -1.7, 87.0, 497.4, -0.046, 0.092, -0.050
46, 22114, 17.441, 0.98, 1, 0.087550, 0.075817, -0.993271, -0.028403, 0.094267, -0.995142, 0.030, 0.085, -1.8, 86.7, 497.0, -0.047, 0.089, -0.052
47, 22114, 17.531, 0.98, 1, 0.080465, 0.082854, -0.993308, -0.009883, 0.107000, -0.994210, 0.035, 0.095, -1.9, 87.1, 497.6, -0.046, 0.092, -0.050
48, 22114, 17.635, 0.98, 1, 0.094278, 0.107509, -0.989724, -0.013625, 0.089524, -0.995891, 0.041, 0.099, -1.8, 86.8, 496.2, -0.043, 0.088, -0.050
49, 22114, 17.746, 0.98, 1, 0.073703, 0.094486, -0.992794, -0.027661, 0.090529, -0.995510, 0.023, 0.093, -1.7, 86.9, 496.3, -0.045, 0.091, -0.051
50, 22114, 17.856, 0.98, 1, 0.094617, 0.077552, -0.992489, -0.013091, 0.084342, -0.996351, 0.041, 0.081, -1.8, 87.1, 497.3, -0.041, 0.091, -0.051
51, 22114, 17.985, 0.98, 1, 0.102976, 0.089524, -0.990647, -0.022032, 0.100430, -0.994700, 0.041, 0.095, -1.7, 87.1, 496.7, -0.037, 0.087, -0.051
52, 22114, 18.136, 0.98, 1, 0.110927, 0.086145, -0.990088, 0.007549, 0.086405, -0.996231, 0.060, 0.087, -1.9, 87.0, 496.2, -0.040, 0.089, -0.053
53, 22114, 18.241, 0.98, 1, -0.015451, 0.104496, -0.994405, -0.112077, 0.144455, -0.983144, -0.064, 0.125, -2.2, 86.9, 495.8, -0.034, 0.092, -0.058
54, 22114, 18.371, 0.98, 1, 0.003376, 0.108487, -0.994092, -0.093453, 0.119042, -0.988481, -0.045, 0.114, -2.5, 86.7, 495.7, -0.038, 0.094, -0.061
55, 22114, 18.485, 0.98, 1, 0.073765, 0.072322, -0.994650, -0.031275, 0.091152, -0.995346, 0.021, 0.082, -2.1, 86.8, 496.0, -0.040, 0.094, -0.059
56, 22114, 18.651, 0.98, 1, 0.081453, 0.095520, -0.992089, -0.020886, 0.104620, -0.994293, 0.030, 0.100, -1.5, 86.7, 494.4, -0.036, 0.088, -0.056
57, 22114, 18.816, 0.98, 1, 0.069808, 0.108715, -0.991619, -0.014671, 0.097647, -0.995113, 0.028, 0.103, -1.1, 86.5, 494.3, -0.043, 0.088, -0.054
58, 22114, 18.907, 0.98, 1, 0.092152, 0.078047, -0.992682, -0.034583, 0.083480, -0.995909, 0.029, 0.081, -1.0, 86.5, 494.9, -0.044, 0.088, -0.053
59, 22114, 19.014, 0.98, 1, 0.086634, 0.095272, -0.991674, -0.021725, 0.089723, -0.995730, 0.033, 0.093, -1.1, 86.6, 495.4, -0.047, 0.087, -0.051
60, 22114, 19.118, 0.98, 1, 0.079633, 0.087488, -0.992977, -0.031572, 0.083520, -0.996006, 0.024, 0.086, -1.3, 86.6, 496.1, -0.050, 0.090, -0.050
