frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 7190, 13.008, 0.98, 1, 0.031363, 0.082673, -0.996083, -0.160725, 0.021393, -0.986767, -0.065, 0.052, 12.4, 44.7, 436.5, -0.107, 0.082, 0.075
34, 7190, 13.091, 0.98, 1, 0.021560, 0.076427, -0.996842, -0.136829, 0.045305, -0.989558, -0.058, 0.061, 12.4, 44.7, 435.5, -0.112, 0.085, 0.076
35, 7190, 13.171, 0.98, 1, 0.005400, 0.099156, -0.995057, -0.209232, 0.054784, -0.976330, -0.103, 0.078, 12.6, 45.1, 437.2, -0.112, 0.082, 0.075
36, 7190, 13.252, 0.98, 1, -0.008643, 0.095371, -0.995404, -0.154714, 0.056487, -0.986343, -0.082, 0.076, 12.7, 45.3, 438.3, -0.119, 0.083, 0.078
37, 7190, 13.332, 0.98, 1, 0.046314, 0.084746, -0.995326, -0.210076, 0.042956, -0.976741, -0.083, 0.065, 12.6, 45.6, 439.2, -0.113, 0.087, 0.074
38, 7190, 13.420, 0.98, 1, 0.001906, 0.063606, -0.997973, -0.193030, 0.046241, -0.980103, -0.096, 0.055, 12.4, 45.5, 437.5, -0.112, 0.080, 0.074
39, 7190, 13.500, 0.98, 1, 0.010272, 0.104295, -0.994493, -0.231199, 0.039074, -0.972122, -0.112, 0.073, 11.7, 45.6, 440.2, -0.099, 0.096, 0.071
40, 7190, 13.589, 0.98, 1, -0.019539, 0.111407, -0.993583, -0.177649, 0.072050, -0.981453, -0.100, 0.093, 10.5, 45.6, 439.3, -0.101, 0.109, 0.071
41, 7190, 13.679, 0.98, 1, -0.038950, 0.091949, -0.995002, -0.224175, 0.083992, -0.970923, -0.133, 0.089, 10.2, 45.5, 437.3, -0.101, 0.106, 0.070
42, 7190, 13.763, 0.98, 1, -0.001271, 0.088578, -0.996068, -0.188865, 0.041774, -0.981114, -0.096, 0.066, 10.1, 45.7, 440.5, -0.103, 0.109, 0.069
43, 7190, 13.849, 0.98, 1, -0.002146, 0.105380, -0.994430, -0.082731, 0.003587, -0.996565, -0.043, 0.055, 9.7, 45.7, 438.4, -0.103, 0.107, 0.071
44, 7190, 13.930, 0.98, 1, 0.025426, 0.103705, -0.994283, -0.167949, 0.120271, -0.978431, -0.072, 0.113, 9.4, 46.2, 440.8, -0.097, 0.114, 0.064
45, 7190, 14.075, 0.98, 1, 0.020175, 0.097667, -0.995015, -0.200978, 0.078831, -0.976419, -0.091, 0.089, 8.5, 46.3, 438.1, -0.089, 0.110, 0.063
46, 7190, 14.210, 0.98, 1, 0.012064, 0.105238, -0.994374, -0.181800, 0.058212, -0.981611, -0.086, 0.083, 8.0, 46.5, 438.7, -0.092, 0.119, 0.061
47, 7190, 14.297, 0.98, 1, 0.007179, 0.102357, -0.994722, -0.183663, 0.033997, -0.982401, -0.089, 0.069, 7.9, 46.0, 436.0, -0.097, 0.108, 0.063
48, 7190, 14.379, 0.98, 1, 0.008522, 0.103886, -0.994553, -0.117630, 0.060338, -0.991223, -0.055, 0.083, 7.5, 45.8, 435.6, -0.096, 0.108, 0.062
49, 7190, 14.457, 0.98, 1, 0.007419, 0.108341, -0.994086, -0.140347, 0.089623, -0.986038, -0.067, 0.100, 7.5, 46.1, 438.6, -0.100, 0.121, 0.061
50, 7190, 14.537, 0.98, 1, 0.055210, 0.094044, -0.994036, -0.094143, 0.103188, -0.990197, -0.020, 0.099, 8.1, 46.0, 438.5, -0.102, 0.120, 0.065
51, 7190, 14.622, 0.98, 1, 0.045359, 0.107191, -0.993203, -0.103570, 0.092751, -0.990288, -0.029, 0.100, 8.9, 46.5, 440.4, -0.105, 0.124, 0.068
52, 7190, 14.714, 0.98, 1, 0.055649, 0.111627, -0.992191, -0.070885, 0.074212, -0.994720, -0.008, 0.093, 9.4, 46.6, 439.9, -0.102, 0.120, 0.069
53, 7190, 14.794, 0.98, 1, 0.069337, 0.115173, -0.990923, -0.101405, 0.081505, -0.991501, -0.016, 0.099, 10.9, 46.9, 440.8, -0.102, 0.118, 0.075
54, 7190, 14.873, 0.98, 1, 0.049210, 0.101231, -0.993645, -0.108905, 0.047785, -0.992903, -0.030, 0.075, 11.6, 46.8, 437.4, -0.101, 0.108, 0.076
55, 7190, 14.961, 0.98, 1, 0.085494, 0.067631, -0.994041, -0.039917, 0.052290, -0.997834, 0.023, 0.060, 12.0, 46.7, 436.9, -0.102, 0.107, 0.076
56, 7190, 15.046, 0.98, 1, 0.036044, 0.097212, -0.994611, 0.007672, 0.097619, -0.995194, 0.022, 0.098, 12.3, 46.8, 438.4, -0.104, 0.107, 0.077
57, 7190, 15.134, 0.98, 1, 0.058768, 0.091886, -0.994034, -0.112784, 0.104876, -0.988069, -0.027, 0.099, 12.4, 46.8, 437.4, -0.109, 0.103, 0.081
