frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 32072, 5.746, 0.98, 1, -0.089401, 0.111410, -0.989745, -0.151985, 0.165142, -0.974489, -0.122, 0.140, 59.6, 65.7, 395.1, -0.001, 0.239, 0.036
34, 32072, 5.897, 0.98, 1, -0.080871, 0.105235, -0.991154, -0.148881, 0.153529, -0.976864, -0.116, 0.131, 59.6, 65.6, 394.3, -0.001, 0.236, 0.038
35, 32072, 6.063, 0.98, 1, -0.195616, 0.136347, -0.971156, -0.208344, 0.148314, -0.966745, -0.206, 0.146, 59.2, 66.0, 396.3, 0.004, 0.243, 0.032
36, 32072, 6.231, 0.98, 1, -0.273292, 0.167202, -0.947288, -0.299607, 0.134534, -0.944530, -0.294, 0.158, 59.0, 66.1, 397.2, 0.005, 0.248, 0.030
37, 32072, 6.399, 0.98, 1, -0.266007, 0.188668, -0.945328, -0.295416, 0.142771, -0.944640, -0.289, 0.174, 59.2, 66.1, 397.6, 0.006, 0.251, 0.029
38, 32072, 6.552, 0.98, 1, -0.179121, 0.122084, -0.976223, -0.167218, 0.159304, -0.972965, -0.176, 0.143, 58.9, 65.8, 395.4, -0.001, 0.244, 0.032
39, 32072, 6.726, 0.98, 1, -0.268254, 0.155875, -0.950654, -0.272926, 0.147576, -0.950649, -0.277, 0.158, 58.9, 65.8, 395.5, 0.001, 0.245, 0.030
40, 32072, 6.874, 0.98, 1, -0.142436, 0.139159, -0.979973, -0.153746, 0.169436, -0.973475, -0.150, 0.157, 59.3, 66.0, 396.5, -0.003, 0.245, 0.034
41, 32072, 7.036, 0.98, 1, -0.121161, 0.093261, -0.988242, -0.139405, 0.157708, -0.977596, -0.132, 0.127, 59.4, 65.8, 395.8, -0.006, 0.242, 0.035
42, 32072, 7.200, 0.98, 1, -0.106315, 0.092002, -0.990067, -0.156098, 0.124044, -0.979922, -0.132, 0.109, 59.6, 65.7, 395.0, -0.013, 0.237, 0.037
43, 32072, 7.363, 0.98, 1, -0.095674, 0.081092, -0.992104, -0.172918, 0.129075, -0.976442, -0.136, 0.106, 59.7, 65.6, 395.0, -0.011, 0.239, 0.038
44, 32072, 7.516, 0.98, 1, -0.104903, 0.073283, -0.991779, -0.157954, 0.110068, -0.981293, -0.132, 0.093, 59.8, 65.9, 395.9, -0.008, 0.244, 0.038
45, 32072, 7.659, 0.98, 1, -0.111271, 0.128876, -0.985398, -0.188007, 0.172960, -0.966819, -0.152, 0.153, 59.6, 66.1, 396.1, -0.005, 0.247, 0.036
