frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 20217, 71.155, 0.98, 1, 0.042476, -0.022878, -0.998836, -0.075410, 0.028297, -0.996751, -0.017, 0.003, -1.4, 55.2, 475.5, -0.239, -0.145, 0.056
34, 20217, 71.243, 0.98, 1, 0.078300, -0.032351, -0.996405, -0.085830, -0.036386, -0.995645, -0.004, -0.034, -1.2, 55.3, 476.3, -0.246, -0.158, 0.055
35, 20217, 71.319, 0.98, 1, 0.037385, -0.005530, -0.999286, -0.049238, -0.059894, -0.996990, -0.006, -0.033, -1.1, 55.5, 476.2, -0.240, -0.132, 0.043
36, 20217, 71.399, 0.98, 1, 0.169834, -0.023388, -0.985195, -0.085921, -0.046572, -0.995213, 0.042, -0.035, -1.3, 55.5, 476.7, -0.246, -0.145, 0.053
37, 20217, 71.477, 0.98, 1, 0.135787, -0.036015, -0.990083, -0.034125, -0.081368, -0.996100, 0.051, -0.059, -1.4, 55.1, 472.4, -0.237, -0.143, 0.057
38, 20217, 71.613, 0.98, 1, 0.137117, -0.054556, -0.989051, 0.023011, -0.016152, -0.999605, 0.080, -0.036, -1.6, 55.6, 476.3, -0.243, -0.150, 0.058
39, 20217, 71.702, 0.98, 1, 0.155715, -0.070035, -0.985316, -0.034779, -0.007303, -0.999368, 0.061, -0.039, -1.5, 55.8, 477.1, -0.237, -0.130, 0.043
40, 20217, 71.783, 0.98, 1, 0.086776, -0.042643, -0.995315, -0.034158, -0.039934, -0.998618, 0.026, -0.041, -1.7, 55.2, 474.1, -0.235, -0.137, 0.052
41, 20217, 71.926, 0.98, 1, 0.087346, -0.040601, -0.995350, -0.065058, -0.051797, -0.996536, 0.011, -0.046, -1.7, 55.2, 473.8, -0.232, -0.144, 0.055
42, 20217, 72.011, 0.98, 1, 0.099308, -0.035719, -0.994415, 0.006806, -0.021170, -0.999753, 0.053, -0.029, -1.7, 55.4, 475.3, -0.238, -0.146, 0.056
43, 20217, 72.097, 0.98, 1, 0.156467, -0.034297, -0.987088, 0.006254, -0.071855, -0.997396, 0.082, -0.053, -1.4, 55.7, 474.2, -0.233, -0.142, 0.061
44, 20217, 72.186, 0.98, 1, 0.207225, -0.068996, -0.975857, 0.037416, -0.066153, -0.997108, 0.123, -0.068, -1.1, 55.6, 475.0, -0.233, -0.153, 0.065
45, 20217, 72.274, 0.98, 1, 0.196312, -0.074301, -0.977722, 0.013263, -0.078606, -0.996818, 0.106, -0.077, -0.8, 55.6, 473.4, -0.230, -0.136, 0.047
46, 20217, 72.371, 0.98, 1, 0.178266, -0.047806, -0.982820, -0.034025, -0.062542, -0.997462, 0.073, -0.056, -1.1, 55.2, 471.5, -0.231, -0.138, 0.058
47, 20217, 72.455, 0.98, 1, 0.174133, -0.035998, -0.984064, -0.022734, -0.070014, -0.997287, 0.076, -0.053, -0.9, 55.5, 471.2, -0.227, -0.143, 0.064
48, 20217, 72.535, 0.98, 1, 0.182323, -0.049004, -0.982017, -0.026941, -0.076633, -0.996695, 0.078, -0.063, -0.9, 55.4, 472.9, -0.233, -0.147, 0.063
49, 20217, 72.620, 0.98, 1, 0.170228, -0.088718, -0.981403, -0.009266, -0.119967, -0.992735, 0.081, -0.105, -0.9, 55.6, 474.0, -0.236, -0.152, 0.066
