frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 23453, 33.465, 0.98, 1, 0.089963, 0.084292, -0.992372, 0.037191, 0.089642, -0.995279, 0.064, 0.087, -11.6, 32.2, 386.2, -0.041, 0.005, -0.019
34, 23453, 33.585, 0.98, 1, 0.106099, 0.070024, -0.991887, 0.049215, 0.063548, -0.996765, 0.078, 0.067, -11.8, 32.2, 386.4, -0.041, 0.007, -0.018
35, 23453, 33.691, 0.98, 1, 0.079137, 0.084719, -0.993257, 0.038008, 0.102192, -0.994038, 0.059, 0.094, -11.8, 32.2, 386.5, -0.037, 0.008, -0.020
36, 23453, 33.807, 0.98, 1, 0.046247, 0.096577, -0.994250, -0.042672, 0.065913, -0.996913, 0.002, 0.081, -12.3, 32.2, 386.3, -0.035, 0.013, -0.022
37, 23453, 33.984, 0.98, 1, 0.067353, 0.106597, -0.992018, 0.001512, 0.093885, -0.995582, 0.035, 0.101, -12.7, 32.3, 387.7, -0.032, 0.017, -0.022
38, 23453, 34.090, 0.98, 1, 0.067705, 0.097327, -0.992947, 0.027213, 0.090572, -0.995518, 0.048, 0.094, -12.9, 32.5, 388.4, -0.025, 0.020, -0.021
39, 23453, 34.189, 0.98, 1, -0.041830, 0.084067, -0.995582, -0.098811, 0.076735, -0.992143, -0.071, 0.081, -13.4, 32.5, 387.5, -0.016, 0.020, -0.026
40, 23453, 34.280, 0.98, 1, -0.053456, 0.091151, -0.994401, -0.093308, 0.071776, -0.993047, -0.074, 0.082, -13.5, 32.2, 387.2, -0.023, 0.018, -0.027
41, 23453, 34.378, 0.98, 1, 0.047258, 0.104055, -0.993448, 0.016270, 0.086494, -0.996120, 0.032, 0.095, -13.1, 32.2, 387.6, -0.023, 0.017, -0.024
42, 23453, 34.485, 0.98, 1, 0.064802, 0.100618, -0.992813, 0.017990, 0.081063, -0.996547, 0.042, 0.091, -12.6, 32.4, 388.1, -0.027, 0.016, -0.022
43, 23453, 34.591, 0.98, 1, 0.071944, 0.098470, -0.992536, 0.010786, 0.093867, -0.995526, 0.042, 0.096, -12.9, 32.4, 387.6, -0.030, 0.017, -0.021
44, 23453, 34.691, 0.98, 1, 0.041752, 0.089852, -0.995080, 0.021580, 0.075213, -0.996934, 0.032, 0.083, -12.8, 32.4, 387.7, -0.026, 0.018, -0.022
45, 23453, 34.788, 0.98, 1, 0.084924, 0.076864, -0.993418, 0.012035, 0.065023, -0.997811, 0.049, 0.071, -13.0, 32.3, 388.1, -0.024, 0.020, -0.022
46, 23453, 34.886, 0.98, 1, 0.082323, 0.067799, -0.994297, 0.014270, 0.076104, -0.996998, 0.048, 0.072, -13.0, 32.4, 388.2, -0.027, 0.021, -0.023
47, 23453, 34.986, 0.98, 1, 0.053793, 0.071648, -0.995978, 0.025904, 0.071132, -0.997131, 0.040, 0.072, -13.6, 32.4, 388.3, -0.023, 0.026, -0.022
48, 23453, 35.085, 0.98, 1, -0.002553, 0.107000, -0.994256, -0.077424, 0.057288, -0.995351, -0.040, 0.082, -14.3, 32.5, 387.8, -0.023, 0.026, -0.026
49, 23453, 35.185, 0.98, 1, -0.000021, 0.087498, -0.996165, -0.100163, 0.051386, -0.993643, -0.050, 0.070, -13.9, 32.5, 386.1, -0.026, 0.017, -0.027
50, 23453, 35.294, 0.98, 1, 0.060559, 0.113540, -0.991686, -0.035332, 0.093977, -0.994947, 0.013, 0.104, -13.9, 32.6, 386.6, -0.020, 0.022, -0.027
51, 23453, 35.399, 0.98, 1, 0.082042, 0.094372, -0.992151, 0.022757, 0.090777, -0.995611, 0.053, 0.093, -13.2, 32.5, 387.8, -0.029, 0.015, -0.026
52, 23453, 35.486, 0.98, 1, 0.098648, 0.111414, -0.988866, 0.004267, 0.113639, -0.993513, 0.052, 0.113, -13.4, 32.6, 386.6, -0.022, 0.022, -0.025
53, 23453, 35.590, 0.98, 1, 0.086698, 0.081580, -0.992889, 0.043812, 0.095274, -0.994486, 0.066, 0.089, -13.2, 32.8, 388.2, -0.027, 0.021, -0.023
54, 23453, 35.696, 0.98, 1, -0.016898, 0.089714, -0.995824, -0.072714, 0.054433, -0.995866, -0.045, 0.072, -13.7, 32.7, 388.3, -0.020, 0.021, -0.026
55, 23453, 35.798, 0.98, 1, -0.006890, 0.092151, -0.995721, -0.105919, 0.084112, -0.990811, -0.057, 0.088, -13.8, 32.7, 386.9, -0.020, 0.021, -0.026
56, 23453, 35.898, 0.98, 1, -0.050073, 0.066548, -0.996526, -0.086954, 0.070414, -0.993721, -0.069, 0.069, -13.5, 32.5, 385.8, -0.023, 0.016, -0.027
57, 23453, 35.999, 0.98, 1, 0.073842, 0.105263, -0.991699, -0.004596, 0.119765, -0.992792, 0.035, 0.113, -12.9, 32.6, 387.5, -0.027, 0.021, -0.023
58, 23453, 36.099, 0.98, 1, 0.074897, 0.101372, -0.992025, 0.001754, 0.074525, -0.997218, 0.039, 0.088, -12.6, 32.5, 387.1, -0.029, 0.018, -0.024
59, 23453, 36.199, 0.98, 1, 0.053449, 0.090849, -0.994429, -0.057809, 0.081868, -0.994965, -0.002, 0.087, -12.7, 32.5, 385.6, -0.026, 0.013, -0.026
60, 23453, 36.309, 0.98, 1, 0.082046, 0.087743, -0.992759, 0.046705, 0.094268, -0.994451, 0.065, 0.091, -12.4, 32.6, 387.8, -0.030, 0.011, -0.024
