frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 15572, 12.012, 0.98, 1, 0.265632, 0.094528, -0.959429, 0.096429, 0.007211, -0.995314, 0.183, 0.052, -27.7, 77.3, 363.9, -0.132, -0.160, -0.060
35, 15572, 12.113, 0.98, 1, 0.208957, 0.045811, -0.976851, 0.097373, 0.031211, -0.994758, 0.154, 0.039, -27.8, 76.4, 365.8, -0.149, -0.159, -0.063
36, 15572, 12.219, 0.98, 1, 0.205493, 0.041567, -0.977776, 0.054406, 0.025570, -0.998191, 0.131, 0.034, -27.8, 74.6, 364.1, -0.171, -0.155, -0.069
37, 15572, 12.318, 0.98, 1, 0.199414, 0.048110, -0.978734, 0.058503, 0.006763, -0.998264, 0.130, 0.028, -28.1, 74.7, 366.1, -0.173, -0.153, -0.069
38, 15572, 12.428, 0.98, 1, 0.185278, 0.038388, -0.981936, 0.030316, 0.006406, -0.999520, 0.108, 0.023, -28.0, 74.7, 366.6, -0.176, -0.149, -0.068
39, 15572, 12.532, 0.98, 1, 0.285921, 0.067626, -0.955864, 0.108459, 0.008020, -0.994069, 0.200, 0.039, -27.1, 75.1, 365.8, -0.168, -0.148, -0.062
40, 15572, 12.637, 0.98, 1, 0.299711, 0.064510, -0.951847, 0.119813, 0.030459, -0.992329, 0.213, 0.049, -26.8, 74.4, 364.5, -0.161, -0.143, -0.061
41, 15572, 12.740, 0.98, 1, 0.287966, 0.073351, -0.954827, 0.098225, 0.061931, -0.993235, 0.196, 0.069, -27.0, 74.7, 365.0, -0.157, -0.139, -0.061
42, 15572, 12.843, 0.98, 1, 0.267442, 0.084547, -0.959858, 0.142610, 0.041496, -0.988909, 0.207, 0.065, -27.2, 74.5, 365.1, -0.160, -0.140, -0.063
43, 15572, 12.946, 0.98, 1, 0.178226, 0.048683, -0.982785, 0.023678, 0.028793, -0.999305, 0.102, 0.039, -27.8, 75.4, 366.8, -0.155, -0.142, -0.063
44, 15572, 13.052, 0.98, 1, 0.180194, 0.050628, -0.982327, 0.067684, 0.034989, -0.997093, 0.125, 0.043, -28.2, 75.1, 365.7, -0.159, -0.135, -0.065
