frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 20903, 15.959, 0.98, 1, 0.211560, 0.067089, -0.975060, -0.018090, 0.045560, -0.998798, 0.098, 0.057, -3.1, 63.0, 429.3, -0.118, -0.039, 0.017
34, 20903, 16.047, 0.98, 1, 0.200187, 0.066012, -0.977531, -0.060413, 0.082740, -0.994738, 0.071, 0.075, -3.2, 63.0, 429.8, -0.115, -0.038, 0.019
35, 20903, 16.139, 0.98, 1, 0.183593, 0.076721, -0.980004, -0.027217, 0.116742, -0.992789, 0.079, 0.098, -3.0, 62.8, 428.2, -0.105, -0.049, 0.019
36, 20903, 16.229, 0.98, 1, 0.175787, 0.063219, -0.982396, -0.043470, 0.125643, -0.991123, 0.067, 0.095, -2.6, 63.3, 429.8, -0.106, -0.044, 0.022
37, 20903, 16.320, 0.98, 1, 0.138999, 0.043734, -0.989326, 0.039682, 0.086868, -0.995429, 0.090, 0.066, -2.5, 63.2, 429.4, -0.109, -0.050, 0.023
38, 20903, 16.414, 0.98, 1, 0.162763, 0.053837, -0.985195, -0.008647, 0.057639, -0.998300, 0.078, 0.056, -2.4, 63.3, 429.0, -0.106, -0.048, 0.024
39, 20903, 16.510, 0.98, 1, 0.220762, 0.050400, -0.974025, -0.037530, 0.032271, -0.998774, 0.093, 0.042, -2.0, 63.0, 429.2, -0.107, -0.049, 0.022
40, 20903, 16.596, 0.98, 1, 0.204868, 0.051970, -0.977409, -0.033547, -0.019716, -0.999243, 0.086, 0.016, -1.9, 63.0, 427.8, -0.110, -0.048, 0.027
41, 20903, 16.683, 0.98, 1, 0.181714, 0.036645, -0.982668, 0.054849, 0.052243, -0.997127, 0.119, 0.045, -1.8, 63.2, 429.6, -0.106, -0.046, 0.026
42, 20903, 16.772, 0.98, 1, 0.195375, 0.049628, -0.979472, -0.002131, 0.018559, -0.999825, 0.097, 0.034, -1.7, 63.0, 428.7, -0.105, -0.047, 0.025
43, 20903, 16.862, 0.98, 1, 0.189976, 0.044588, -0.980776, 0.003094, 0.085321, -0.996349, 0.097, 0.066, -1.5, 63.0, 429.3, -0.107, -0.049, 0.024
44, 20903, 16.953, 0.98, 1, 0.199649, 0.048408, -0.978671, -0.073259, 0.037640, -0.996602, 0.064, 0.044, -1.6, 63.2, 427.7, -0.109, -0.052, 0.026
45, 20903, 17.040, 0.98, 1, 0.136497, 0.046283, -0.989559, -0.107665, 0.055389, -0.992643, 0.015, 0.051, -1.6, 63.2, 428.5, -0.102, -0.050, 0.022
46, 20903, 17.126, 0.98, 1, 0.137627, 0.015320, -0.990366, -0.095102, 0.051080, -0.994156, 0.021, 0.033, -1.6, 62.8, 425.7, -0.102, -0.050, 0.022
47, 20903, 17.222, 0.98, 1, 0.188940, 0.053994, -0.980503, -0.030832, 0.087426, -0.995694, 0.080, 0.071, -0.6, 63.5, 428.7, -0.098, -0.054, 0.027
48, 20903, 17.310, 0.98, 1, 0.212082, 0.061445, -0.975318, -0.041718, 0.049848, -0.997885, 0.086, 0.056, -0.2, 63.7, 429.5, -0.109, -0.052, 0.027
49, 20903, 17.401, 0.98, 1, 0.165189, 0.055416, -0.984704, 0.039348, 0.069433, -0.996810, 0.103, 0.063, 0.2, 63.0, 425.6, -0.107, -0.058, 0.029
50, 20903, 17.494, 0.98, 1, 0.200460, 0.043753, -0.978724, -0.030749, 0.013407, -0.999437, 0.086, 0.029, 0.4, 63.7, 429.1, -0.109, -0.053, 0.030
51, 20903, 17.592, 0.98, 1, 0.201084, 0.087919, -0.975620, 0.025008, 0.087471, -0.995853, 0.114, 0.089, 0.7, 63.7, 429.0, -0.114, -0.059, 0.032
52, 20903, 17.677, 0.98, 1, 0.182792, 0.067151, -0.980856, 0.023626, 0.080586, -0.996468, 0.104, 0.075, 0.8, 63.4, 427.5, -0.114, -0.053, 0.031
53, 20903, 17.772, 0.98, 1, 0.189542, 0.019207, -0.981685, 0.023682, 0.068024, -0.997403, 0.107, 0.044, 1.2, 63.3, 427.0, -0.119, -0.062, 0.031
54, 20903, 17.862, 0.98, 1, 0.212607, 0.063013, -0.975104, 0.002581, 0.020717, -0.999782, 0.109, 0.042, 1.1, 63.3, 427.0, -0.113, -0.065, 0.034
55, 20903, 17.959, 0.98, 1, 0.161077, 0.027382, -0.986562, -0.061092, -0.005023, -0.998120, 0.050, 0.011, 1.0, 63.1, 425.9, -0.111, -0.059, 0.033
56, 20903, 18.053, 0.98, 1, 0.216253, 0.035131, -0.975705, 0.029701, 0.008959, -0.999519, 0.124, 0.022, 1.0, 63.3, 426.4, -0.110, -0.067, 0.037
57, 20903, 18.144, 0.98, 1, 0.177908, 0.082688, -0.980567, 0.014537, 0.091856, -0.995666, 0.097, 0.088, 1.3, 63.0, 425.5, -0.110, -0.065, 0.032
58, 20903, 18.237, 0.98, 1, 0.213871, 0.053476, -0.975397, 0.002954, 0.024164, -0.999704, 0.109, 0.039, 1.4, 63.5, 428.7, -0.117, -0.066, 0.033
59, 20903, 18.323, 0.98, 1, 0.146111, 0.057553, -0.987593, -0.102477, 0.033439, -0.994173, 0.022, 0.046, 1.2, 63.3, 426.5, -0.113, -0.068, 0.033
60, 20903, 18.414, 0.98, 1, 0.135759, 0.040466, -0.989915, -0.076068, 0.017984, -0.996940, 0.030, 0.029, 0.9, 63.5, 427.6, -0.116, -0.063, 0.033
61, 20903, 18.512, 0.98, 1, 0.148008, 0.055324, -0.987437, -0.122838, -0.004753, -0.992415, 0.013, 0.026, 0.6, 63.2, 428.9, -0.116, -0.059, 0.034
62, 20903, 18.607, 0.98, 1, 0.099511, 0.093623, -0.990622, -0.135976, 0.056753, -0.989085, -0.018, 0.076, 0.1, 63.3, 429.4, -0.119, -0.052, 0.033
63, 20903, 18.697, 0.98, 1, 0.043367, 0.045911, -0.998004, -0.126840, 0.062758, -0.989936, -0.042, 0.055, -0.0, 63.0, 427.3, -0.115, -0.052, 0.027
64, 20903, 18.802, 0.98, 1, 0.068286, 0.054876, -0.996155, -0.143297, 0.061381, -0.987774, -0.038, 0.059, -0.2, 63.2, 428.2, -0.112, -0.041, 0.028
65, 20903, 18.892, 0.98, 1, 0.101039, 0.077059, -0.991894, -0.137482, 0.038063, -0.989773, -0.018, 0.058, -0.2, 63.5, 430.5, -0.123, -0.052, 0.029
66, 20903, 18.989, 0.98, 1, 0.081981, 0.053971, -0.995171, -0.126384, 0.059797, -0.990177, -0.022, 0.057, -0.2, 63.3, 429.2, -0.121, -0.052, 0.025
67, 20903, 19.082, 0.98, 1, 0.094198, 0.073991, -0.992800, -0.128981, 0.051140, -0.990327, -0.018, 0.063, -0.5, 63.3, 429.3, -0.117, -0.048, 0.028
68, 20903, 19.175, 0.98, 1, 0.032951, 0.071154, -0.996921, -0.132927, 0.091829, -0.986863, -0.050, 0.082, -0.4, 63.0, 426.8, -0.114, -0.053, 0.025
69, 20903, 19.271, 0.98, 1, 0.069344, 0.089919, -0.993532, -0.112223, 0.094466, -0.989183, -0.022, 0.093, -0.2, 62.8, 426.5, -0.117, -0.059, 0.022
70, 20903, 19.370, 0.98, 1, 0.204368, 0.074620, -0.976046, -0.055578, 0.018810, -0.998277, 0.075, 0.047, -0.1, 63.6, 430.2, -0.118, -0.049, 0.029
