frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 17094, 14.768, 0.98, 1, 0.067854, 0.145809, -0.986983, 0.000137, 0.161203, -0.986921, 0.034, 0.154, -19.5, 52.4, 362.8, 0.022, -0.043, 0.091
35, 17094, 14.926, 0.98, 1, 0.112848, 0.203421, -0.972566, -0.034135, 0.220229, -0.974851, 0.040, 0.214, -19.1, 52.6, 360.4, 0.029, -0.044, 0.096
36, 17094, 15.074, 0.98, 1, 0.156340, 0.182131, -0.970766, 0.016627, 0.205005, -0.978620, 0.088, 0.196, -19.6, 52.5, 361.6, 0.014, -0.036, 0.097
37, 17094, 15.224, 0.98, 1, 0.108522, 0.180440, -0.977581, -0.023195, 0.181221, -0.983169, 0.043, 0.182, -19.7, 52.7, 361.1, 0.019, -0.036, 0.096
38, 17094, 15.347, 0.98, 1, 0.141311, 0.181421, -0.973200, 0.028210, 0.177289, -0.983754, 0.086, 0.181, -19.6, 52.8, 361.0, 0.017, -0.040, 0.097
39, 17094, 15.492, 0.98, 1, 0.125841, 0.180580, -0.975477, 0.019539, 0.191032, -0.981389, 0.074, 0.188, -19.2, 52.9, 361.2, 0.016, -0.039, 0.097
40, 17094, 15.616, 0.98, 1, 0.158127, 0.190914, -0.968787, 0.037869, 0.167903, -0.985076, 0.100, 0.182, -19.2, 52.8, 359.8, 0.020, -0.037, 0.096
41, 17094, 15.755, 0.98, 1, 0.080308, 0.157161, -0.984302, -0.051163, 0.156289, -0.986385, 0.015, 0.158, -19.6, 53.3, 363.8, 0.019, -0.037, 0.090
42, 17094, 15.910, 0.98, 1, 0.087768, 0.160952, -0.983052, -0.015652, 0.123858, -0.992176, 0.036, 0.143, -20.2, 53.5, 365.5, 0.032, -0.031, 0.087
43, 17094, 16.049, 0.98, 1, 0.062881, 0.156465, -0.985680, -0.028045, 0.125284, -0.991724, 0.018, 0.142, -20.0, 53.4, 364.1, 0.022, -0.036, 0.089
44, 17094, 16.191, 0.98, 1, 0.067534, 0.175424, -0.982174, -0.064427, 0.135116, -0.988733, 0.002, 0.156, -20.1, 53.1, 361.3, 0.016, -0.039, 0.088
45, 17094, 16.324, 0.98, 1, 0.084861, 0.142100, -0.986208, -0.021306, 0.196357, -0.980301, 0.032, 0.170, -19.8, 53.2, 360.6, 0.018, -0.036, 0.091
46, 17094, 16.456, 0.98, 1, 0.091755, 0.157516, -0.983244, -0.020973, 0.176808, -0.984022, 0.036, 0.168, -19.7, 53.4, 361.3, 0.023, -0.039, 0.092
47, 17094, 16.603, 0.98, 1, 0.093403, 0.207010, -0.973870, -0.015876, 0.214049, -0.976694, 0.040, 0.213, -19.5, 53.2, 359.7, 0.029, -0.036, 0.093
48, 17094, 16.733, 0.98, 1, 0.108119, 0.193176, -0.975189, -0.034468, 0.174582, -0.984039, 0.038, 0.186, -19.6, 52.9, 358.2, 0.040, -0.038, 0.092
49, 17094, 16.854, 0.98, 1, 0.096498, 0.184310, -0.978120, 0.029698, 0.139222, -0.989816, 0.064, 0.163, -19.6, 52.7, 358.1, 0.035, -0.038, 0.087
50, 17094, 16.987, 0.98, 1, 0.094134, 0.163753, -0.982000, -0.033442, 0.180279, -0.983047, 0.031, 0.173, -19.7, 53.5, 360.9, 0.040, -0.032, 0.091
51, 17094, 17.111, 0.98, 1, 0.109525, 0.172703, -0.978866, -0.025226, 0.179934, -0.983355, 0.043, 0.178, -19.5, 53.0, 359.2, 0.032, -0.031, 0.091
52, 17094, 17.260, 0.98, 1, 0.122703, 0.147919, -0.981358, 0.015163, 0.188688, -0.981920, 0.070, 0.170, -19.3, 53.2, 360.8, 0.031, -0.030, 0.089
53, 17094, 17.407, 0.98, 1, 0.091247, 0.167446, -0.981650, -0.079716, 0.162137, -0.983543, 0.006, 0.166, -19.3, 52.7, 358.4, 0.024, -0.032, 0.087
54, 17094, 17.551, 0.98, 1, 0.075463, 0.179199, -0.980914, -0.054906, 0.185178, -0.981170, 0.010, 0.184, -19.8, 53.2, 360.3, 0.031, -0.035, 0.090
55, 17094, 17.693, 0.98, 1, 0.088368, 0.209810, -0.973741, -0.020398, 0.221753, -0.974890, 0.035, 0.218, -20.2, 53.7, 361.1, 0.038, -0.040, 0.091
