frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
34, 17212, 22.414, 0.98, 1, 0.217756, 0.110780, -0.969696, 0.006885, 0.089991, -0.995919, 0.114, 0.102, -33.1, 89.4, 396.5, -0.055, -0.070, 0.108
35, 17212, 22.570, 0.98, 1, 0.189904, 0.113429, -0.975228, 0.032586, 0.088815, -0.995515, 0.112, 0.102, -33.9, 90.3, 397.9, -0.047, -0.061, 0.102
36, 17212, 22.734, 0.98, 1, 0.150451, 0.102739, -0.983265, 0.013805, 0.062579, -0.997945, 0.083, 0.083, -33.9, 90.0, 397.2, -0.054, -0.057, 0.096
37, 17212, 22.881, 0.98, 1, 0.218385, 0.066372, -0.973603, 0.009003, 0.076050, -0.997063, 0.115, 0.072, -33.9, 90.1, 400.1, -0.066, -0.062, 0.101
38, 17212, 23.022, 0.98, 1, 0.167455, 0.088454, -0.981904, 0.023571, 0.092413, -0.995442, 0.096, 0.091, -33.8, 89.7, 399.7, -0.081, -0.054, 0.097
39, 17212, 23.172, 0.98, 1, 0.145441, 0.086099, -0.985613, -0.023579, 0.014479, -0.999617, 0.061, 0.051, -33.8, 89.7, 397.9, -0.066, -0.064, 0.093
40, 17212, 23.334, 0.98, 1, 0.112778, 0.070039, -0.991149, -0.028506, -0.022506, -0.999340, 0.042, 0.024, -33.7, 90.0, 397.0, -0.060, -0.061, 0.094
41, 17212, 23.460, 0.98, 1, 0.093615, 0.065053, -0.993481, -0.005397, 0.079954, -0.996784, 0.044, 0.073, -33.9, 90.7, 399.8, -0.051, -0.059, 0.091
42, 17212, 23.591, 0.98, 1, 0.161761, 0.082292, -0.983393, -0.010274, 0.059178, -0.998195, 0.076, 0.071, -33.2, 90.1, 396.5, -0.057, -0.063, 0.093
43, 17212, 23.738, 0.98, 1, 0.196964, 0.106021, -0.974661, 0.035638, 0.111341, -0.993143, 0.118, 0.110, -33.3, 90.4, 398.1, -0.057, -0.062, 0.097
44, 17212, 23.886, 0.98, 1, 0.189293, 0.093500, -0.977459, -0.010915, 0.059003, -0.998198, 0.090, 0.077, -33.3, 90.4, 398.1, -0.053, -0.059, 0.092
45, 17212, 24.027, 0.98, 1, 0.213958, 0.137801, -0.967074, 0.014878, 0.068531, -0.997538, 0.116, 0.105, -33.8, 90.9, 398.7, -0.039, -0.063, 0.092
46, 17212, 24.170, 0.98, 1, 0.116607, 0.089495, -0.989138, -0.022596, 0.010817, -0.999686, 0.047, 0.050, -34.4, 90.3, 396.3, -0.049, -0.066, 0.088
47, 17212, 24.306, 0.98, 1, 0.114956, 0.058297, -0.991659, -0.022777, 0.041819, -0.998866, 0.046, 0.050, -34.9, 91.1, 399.2, -0.046, -0.072, 0.089
48, 17212, 24.451, 0.98, 1, 0.103398, 0.084339, -0.991058, -0.001269, 0.006642, -0.999977, 0.051, 0.046, -34.7, 91.0, 399.3, -0.052, -0.070, 0.089
49, 17212, 24.596, 0.98, 1, 0.154878, 0.105300, -0.982306, -0.005958, -0.013910, -0.999885, 0.075, 0.046, -33.9, 90.7, 396.8, -0.065, -0.065, 0.091
50, 17212, 24.722, 0.98, 1, 0.200641, 0.123075, -0.971903, 0.016425, 0.073368, -0.997170, 0.110, 0.099, -33.6, 90.4, 396.2, -0.062, -0.073, 0.086
51, 17212, 24.865, 0.98, 1, 0.204956, 0.129541, -0.970161, 0.005840, 0.096756, -0.995291, 0.107, 0.115, -33.4, 90.7, 396.7, -0.053, -0.071, 0.086
52, 17212, 24.988, 0.98, 1, 0.198997, 0.123245, -0.972219, -0.000842, 0.080559, -0.996750, 0.100, 0.103, -33.5, 91.0, 397.0, -0.057, -0.063, 0.087
53, 17212, 25.126, 0.98, 1, 0.108770, 0.079714, -0.990866, -0.053361, 0.043291, -0.997636, 0.028, 0.062, -34.0, 91.1, 398.1, -0.054, -0.067, 0.083
54, 17212, 25.276, 0.98, 1, 0.160962, 0.070350, -0.984450, 0.000121, 0.113095, -0.993584, 0.081, 0.092, -34.1, 91.2, 398.2, -0.050, -0.068, 0.082
55, 17212, 25.399, 0.98, 1, 0.233749, 0.118542, -0.965044, 0.015973, 0.079370, -0.996717, 0.127, 0.101, -33.6, 90.8, 396.1, -0.054, -0.071, 0.088
56, 17212, 25.521, 0.98, 1, 0.222916, 0.118288, -0.967634, 0.045756, -0.003532, -0.998946, 0.136, 0.058, -33.6, 91.0, 396.7, -0.054, -0.069, 0.089
57, 17212, 25.658, 0.98, 1, 0.212277, 0.106445, -0.971395, 0.054719, 0.065149, -0.996374, 0.135, 0.087, -33.3, 90.8, 395.1, -0.059, -0.067, 0.088
58, 17212, 25.780, 0.98, 1, 0.220574, 0.095190, -0.970714, 0.050471, 0.055381, -0.997189, 0.137, 0.076, -33.0, 90.6, 394.3, -0.057, -0.068, 0.087
