frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
33, 31958, 11.766, 0.98, 1, -0.073716, 0.099310, -0.992322, -0.165994, 0.194174, -0.966821, -0.122, 0.149, 49.8, 63.9, 403.2, -0.001, 0.190, -0.018
34, 31958, 11.913, 0.98, 1, -0.043265, 0.101347, -0.993910, -0.175920, 0.189411, -0.966010, -0.111, 0.147, 50.0, 64.2, 404.8, 0.003, 0.193, -0.021
35, 31958, 12.075, 0.98, 1, -0.131343, 0.132632, -0.982424, -0.220351, 0.150873, -0.963682, -0.179, 0.145, 49.8, 63.8, 404.6, 0.004, 0.193, -0.024
36, 31958, 12.235, 0.98, 1, -0.157992, 0.124666, -0.979539, -0.234913, 0.142500, -0.961514, -0.200, 0.137, 49.9, 63.8, 405.0, -0.003, 0.196, -0.023
37, 31958, 12.369, 0.98, 1, -0.161399, 0.119540, -0.979623, -0.246185, 0.109662, -0.962999, -0.207, 0.117, 49.9, 63.6, 404.3, -0.002, 0.196, -0.024
38, 31958, 12.537, 0.98, 1, -0.168330, 0.109856, -0.979590, -0.237262, 0.115385, -0.964569, -0.206, 0.115, 49.9, 63.4, 403.6, -0.006, 0.194, -0.020
39, 31958, 12.682, 0.98, 1, -0.171473, 0.102102, -0.979884, -0.231355, 0.124619, -0.964855, -0.204, 0.116, 50.1, 63.8, 406.6, -0.017, 0.187, -0.013
40, 31958, 12.837, 0.98, 1, -0.167603, 0.102520, -0.980510, -0.207446, 0.141495, -0.967959, -0.190, 0.125, 49.8, 63.6, 404.5, -0.017, 0.185, -0.011
41, 31958, 12.981, 0.98, 1, -0.060280, 0.087695, -0.994322, -0.133951, 0.183648, -0.973823, -0.098, 0.137, 50.0, 63.7, 404.9, -0.019, 0.186, -0.005
42, 31958, 13.121, 0.98, 1, -0.048383, 0.074072, -0.996078, -0.129530, 0.159367, -0.978685, -0.090, 0.118, 50.0, 63.8, 404.5, -0.024, 0.185, -0.004
43, 31958, 13.272, 0.98, 1, -0.056538, 0.067233, -0.996134, -0.114054, 0.152286, -0.981734, -0.086, 0.111, 50.0, 63.9, 404.5, -0.023, 0.182, -0.003
44, 31958, 13.405, 0.98, 1, -0.036794, 0.077113, -0.996343, -0.109658, 0.149254, -0.982700, -0.074, 0.114, 50.0, 63.8, 404.3, -0.024, 0.182, -0.001
45, 31958, 13.556, 0.98, 1, -0.035377, 0.070735, -0.996868, -0.127969, 0.145310, -0.981075, -0.082, 0.109, 49.9, 63.6, 403.5, -0.025, 0.184, -0.000
46, 31958, 13.682, 0.98, 1, -0.138593, 0.126500, -0.982237, -0.191464, 0.149271, -0.970082, -0.167, 0.140, 49.7, 64.1, 406.0, -0.008, 0.183, -0.007
